Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.5684	-2.7498	-33.5654	0.2363	0.109	-0.0368	0.0268	-0.9685	-1.1675	-2.2768	0.9646	-0.6568	0.0491	-0.9613	-1.1707	-2.2772	1.2317	-0.6665	0.0222	0.0072	-0.0032	-0.0004	0.2671	-0.0097	0	0	0	0	0	0	0	0	0	0	0	0	36.7709	38.0362	5353.5392	0.9581	0	-0.5684	-2.7498	-33.5654	0.2363	0.109	-0.0368
-0.4797	-2.5365	-34.2064	0.2209	0.1157	-0.0402	0.0266	-0.9617	-1.1678	-2.2899	0.981	-0.6658	0.0535	-0.9593	-1.1711	-2.2765	1.2417	-0.6713	0.0269	0.0024	-0.0033	0.0134	0.2607	-0.0055	0	0	0	0	0	0	0	0	0	0	0	0	36.7697	38.0357	5353.6444	0.9588	0	-0.4797	-2.5365	-34.2064	0.2209	0.1157	-0.0402
-0.6698	-2.5536	-33.4029	0.2172	0.0911	-0.0327	0.0294	-0.9611	-1.1677	-2.2641	0.989	-0.6827	0.0579	-0.9573	-1.1716	-2.2758	1.2516	-0.6761	0.0284	0.0039	-0.0039	-0.0118	0.2626	0.0067	0	0	0	0	0	0	0	0	0	0	0	0	36.7698	38.0347	5353.6719	0.9594	0	-0.6698	-2.5536	-33.4029	0.2172	0.0911	-0.0327
-0.2933	-2.65	-33.4628	0.2304	0.1372	-0.0374	0.0408	-0.961	-1.1684	-2.2695	1.003	-0.6888	0.0622	-0.9553	-1.172	-2.2751	1.2613	-0.6808	0.0214	0.0057	-0.0036	-0.0056	0.2584	0.008	0	0	0	0	0	0	0	0	0	0	0	0	36.7701	38.0351	5353.6563	0.9601	0	-0.2933	-2.65	-33.4628	0.2304	0.1372	-0.0374
-0.5684	-2.5725	-33.0176	0.2204	0.0913	-0.0345	0.0429	-0.9582	-1.1651	-2.2678	1.0122	-0.6885	0.0665	-0.9534	-1.1724	-2.2745	1.2709	-0.6854	0.0236	0.0048	-0.0073	-0.0067	0.2587	0.0031	0	0	0	0	0	0	0	0	0	0	0	0	36.7694	38.0354	5353.543	0.9607	0	-0.5684	-2.5725	-33.0176	0.2204	0.0913	-0.0345
-0.7261	-2.5478	-33.0779	0.235	0.0849	-0.0218	0.0481	-0.9572	-1.1655	-2.269	1.0225	-0.6853	0.0707	-0.9515	-1.1728	-2.2738	1.2804	-0.69	0.0226	0.0057	-0.0073	-0.0048	0.2579	-0.0047	0	0	0	0	0	0	0	0	0	0	0	0	36.7691	38.0356	5353.4599	0.9614	0	-0.7261	-2.5478	-33.0779	0.235	0.0849	-0.0218
-0.9045	-2.2033	-32.0035	0.1902	0.0324	-0.0158	0.0564	-0.9554	-1.168	-2.2783	1.0419	-0.6904	0.0748	-0.9496	-1.1732	-2.2731	1.2897	-0.6945	0.0185	0.0058	-0.0051	0.0052	0.2478	-0.0042	0	0	0	0	0	0	0	0	0	0	0	0	36.77	38.0377	5353.4572	0.9621	0	-0.9045	-2.2033	-32.0035	0.1902	0.0324	-0.0158
-0.5314	-2.4241	-34.3005	0.2284	0.1312	-0.039	0.0617	-0.9523	-1.1711	-2.2755	1.0488	-0.696	0.0789	-0.9478	-1.1735	-2.2725	1.2989	-0.699	0.0173	0.0046	-0.0024	0.003	0.2501	-0.003	0	0	0	0	0	0	0	0	0	0	0	0	36.7702	38.0383	5353.4528	0.9627	0	-0.5314	-2.4241	-34.3005	0.2284	0.1312	-0.039
-0.6714	-2.3272	-34.0047	0.2271	0.1164	-0.028	0.0596	-0.9452	-1.1723	-2.2876	1.0599	-0.705	0.083	-0.946	-1.1738	-2.2719	1.308	-0.7034	0.0234	-0.0008	-0.0015	0.0158	0.2481	0.0016	0	0	0	0	0	0	0	0	0	0	0	0	36.7703	38.038	5353.4405	0.9634	0	-0.6714	-2.3272	-34.0047	0.2271	0.1164	-0.028
-0.5837	-2.2609	-34.7967	0.2203	0.1244	-0.0337	0.0614	-0.9444	-1.1659	-2.2772	1.0666	-0.705	0.087	-0.9442	-1.1742	-2.2712	1.317	-0.7078	0.0256	0.0001	-0.0083	0.006	0.2503	-0.0027	0	0	0	0	0	0	0	0	0	0	0	0	36.7702	38.0368	5353.4077	0.964	0	-0.5837	-2.2609	-34.7967	0.2203	0.1244	-0.0337
-0.5773	-2.3266	-34.7669	0.2261	0.1274	-0.0365	0.0638	-0.9429	-1.1706	-2.2689	1.082	-0.7164	0.0909	-0.9425	-1.1745	-2.2706	1.3258	-0.712	0.0271	0.0005	-0.0038	-0.0017	0.2438	0.0043	0	0	0	0	0	0	0	0	0	0	0	0	36.7701	38.0371	5353.4599	0.9647	0	-0.5773	-2.3266	-34.7669	0.2261	0.1274	-0.0365
-0.7883	-2.1803	-34.272	0.2099	0.096	-0.0229	0.0742	-0.943	-1.1707	-2.2779	1.0982	-0.7222	0.0948	-0.9407	-1.1748	-2.27	1.3345	-0.7163	0.0206	0.0023	-0.0041	0.0079	0.2363	0.0059	0	0	0	0	0	0	0	0	0	0	0	0	36.7701	38.0378	5353.3671	0.9654	0	-0.7883	-2.1803	-34.272	0.2099	0.096	-0.0229
-0.6109	-2.507	-35.2274	0.2384	0.1465	-0.0424	0.0733	-0.94	-1.1673	-2.2658	1.1053	-0.7186	0.0987	-0.939	-1.175	-2.2693	1.3431	-0.7205	0.0254	0.0009	-0.0077	-0.0036	0.2378	-0.0019	0	0	0	0	0	0	0	0	0	0	0	0	36.7697	38.0372	5353.3466	0.966	0	-0.6109	-2.507	-35.2274	0.2384	0.1465	-0.0424
-0.5934	-2.2688	-34.5962	0.2294	0.119	-0.0309	0.0802	-0.9411	-1.1684	-2.2686	1.1134	-0.7203	0.1025	-0.9374	-1.1753	-2.2687	1.3516	-0.7246	0.0223	0.0038	-0.0069	-0.0001	0.2382	-0.0043	0	0	0	0	0	0	0	0	0	0	0	0	36.7697	38.0365	5353.3036	0.9667	0	-0.5934	-2.2688	-34.5962	0.2294	0.119	-0.0309
-0.7623	-2.1597	-34.415	0.1941	0.0897	-0.0215	0.087	-0.9387	-1.1717	-2.2578	1.1247	-0.7182	0.1062	-0.9357	-1.1755	-2.2681	1.3599	-0.7286	0.0192	0.003	-0.0039	-0.0103	0.2352	-0.0104	0	0	0	0	0	0	0	0	0	0	0	0	36.77	38.0366	5353.305	0.9673	0	-0.7623	-2.1597	-34.415	0.1941	0.0897	-0.0215
