Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.5032	-3.031	-33.1126	0.1935	-0.1005	-0.0596	0.2741	-0.7858	-1.1807	-2.3321	1.423	-1.0465	0.2544	-0.7838	-1.1701	-2.3212	1.3087	-1.0422	-0.0197	0.002	0.0105	0.0108	-0.1143	0.0043	0	0	0	0	0	0	0	0	0	0	0	0	36.7619	38.0333	5353.4457	0.5614	0	-0.5032	-3.031	-33.1126	0.1935	-0.1005	-0.0596
-0.2458	-2.9045	-32.5657	0.1778	-0.0857	-0.0638	0.2738	-0.7875	-1.1809	-2.3365	1.4069	-1.0392	0.2504	-0.7847	-1.17	-2.3227	1.2986	-1.0407	-0.0234	0.0029	0.0109	0.0138	-0.1083	-0.0015	0	0	0	0	0	0	0	0	0	0	0	0	36.7636	38.0344	5353.4792	0.5621	0	-0.2458	-2.9045	-32.5657	0.1778	-0.0857	-0.0638
-0.3936	-2.9142	-32.1754	0.1889	-0.1117	-0.065	0.265	-0.7867	-1.1797	-2.334	1.3955	-1.0462	0.2464	-0.7856	-1.1699	-2.3241	1.2885	-1.0392	-0.0185	0.0011	0.0098	0.0099	-0.107	0.007	0	0	0	0	0	0	0	0	0	0	0	0	36.763	38.0351	5353.5663	0.5628	0	-0.3936	-2.9142	-32.1754	0.1889	-0.1117	-0.065
-0.5215	-2.9119	-31.5143	0.1828	-0.1483	-0.0607	0.2603	-0.7878	-1.1825	-2.3295	1.3858	-1.0502	0.2424	-0.7865	-1.1697	-2.3255	1.2784	-1.0377	-0.0178	0.0014	0.0128	0.004	-0.1074	0.0125	0	0	0	0	0	0	0	0	0	0	0	0	36.7636	38.036	5353.7089	0.5634	0	-0.5215	-2.9119	-31.5143	0.1828	-0.1483	-0.0607
-0.364	-2.8243	-32.7742	0.1857	-0.1168	-0.0557	0.258	-0.7842	-1.1823	-2.3303	1.3736	-1.0419	0.2385	-0.7874	-1.1696	-2.3269	1.2684	-1.0362	-0.0195	-0.0032	0.0127	0.0034	-0.1052	0.0057	0	0	0	0	0	0	0	0	0	0	0	0	36.7639	38.0359	5353.6429	0.5641	0	-0.364	-2.8243	-32.7742	0.1857	-0.1168	-0.0557
-0.39	-2.9448	-32.3283	0.2043	-0.1183	-0.0614	0.257	-0.7888	-1.1841	-2.3293	1.363	-1.0357	0.2345	-0.7883	-1.1694	-2.3283	1.2583	-1.0347	-0.0225	0.0005	0.0146	0.001	-0.1046	0.001	0	0	0	0	0	0	0	0	0	0	0	0	36.7643	38.0361	5353.5694	0.5647	0	-0.39	-2.9448	-32.3283	0.2043	-0.1183	-0.0614
-0.373	-2.99	-32.6182	0.2039	-0.1224	-0.0626	0.2511	-0.7871	-1.1844	-2.3369	1.3541	-1.0321	0.2305	-0.7892	-1.1693	-2.3297	1.2483	-1.0332	-0.0206	-0.0021	0.0151	0.0072	-0.1058	-0.0011	0	0	0	0	0	0	0	0	0	0	0	0	36.7631	38.0365	5353.5691	0.5654	0	-0.373	-2.99	-32.6182	0.2039	-0.1224	-0.0626
-0.3773	-2.8569	-32.4058	0.1811	-0.1066	-0.0645	0.2477	-0.7914	-1.1864	-2.3267	1.3475	-1.033	0.2265	-0.7901	-1.1691	-2.3311	1.2383	-1.0317	-0.0212	0.0013	0.0173	-0.0045	-0.1092	0.0013	0	0	0	0	0	0	0	0	0	0	0	0	36.7644	38.0365	5353.6252	0.5661	0	-0.3773	-2.8569	-32.4058	0.1811	-0.1066	-0.0645
-0.2517	-3.0239	-32.3683	0.1926	-0.1077	-0.0633	0.2456	-0.7924	-1.1812	-2.3275	1.3317	-1.0275	0.2226	-0.7911	-1.169	-2.3326	1.2283	-1.0301	-0.023	0.0013	0.0122	-0.005	-0.1034	-0.0027	0	0	0	0	0	0	0	0	0	0	0	0	36.7648	38.0372	5353.6354	0.5667	0	-0.2517	-3.0239	-32.3683	0.1926	-0.1077	-0.0633
-0.6115	-2.937	-32.8711	0.198	-0.1664	-0.059	0.2412	-0.798	-1.1847	-2.3194	1.3179	-1.0283	0.2186	-0.792	-1.1688	-2.334	1.2183	-1.0286	-0.0226	0.006	0.0159	-0.0146	-0.0995	-0.0003	0	0	0	0	0	0	0	0	0	0	0	0	36.7635	38.0365	5353.7504	0.5674	0	-0.6115	-2.937	-32.8711	0.198	-0.1664	-0.059
-0.3411	-2.9988	-32.019	0.1882	-0.1242	-0.0662	0.2368	-0.7919	-1.1858	-2.3184	1.3114	-1.0328	0.2147	-0.793	-1.1686	-2.3354	1.2084	-1.027	-0.0221	-0.0011	0.0172	-0.017	-0.103	0.0058	0	0	0	0	0	0	0	0	0	0	0	0	36.7638	38.0367	5353.7161	0.568	0	-0.3411	-2.9988	-32.019	0.1882	-0.1242	-0.0662
-0.2234	-3.2647	-32.7357	0.2241	-0.09	-0.0679	0.2305	-0.7933	-1.1866	-2.3377	1.2985	-1.0345	0.2108	-0.7939	-1.1685	-2.3368	1.1985	-1.0255	-0.0197	-0.0006	0.0181	0.0009	-0.1001	0.0091	0	0	0	0	0	0	0	0	0	0	0	0	36.764	38.0369	5353.7866	0.5687	0	-0.2234	-3.2647	-32.7357	0.2241	-0.09	-0.0679
-0.3252	-2.8904	-30.9509	0.1495	-0.1329	-0.0729	0.2294	-0.7943	-1.1862	-2.3519	1.2955	-1.0278	0.2068	-0.7949	-1.1683	-2.3382	1.1885	-1.0239	-0.0226	-0.0006	0.018	0.0137	-0.107	0.0039	0	0	0	0	0	0	0	0	0	0	0	0	36.7652	38.0368	5353.7344	0.5694	0	-0.3252	-2.8904	-30.9509	0.1495	-0.1329	-0.0729
-0.3132	-3.2225	-31.4779	0.1971	-0.1246	-0.0747	0.2271	-0.7955	-1.1837	-2.3501	1.2794	-1.0234	0.2029	-0.7958	-1.1681	-2.3397	1.1786	-1.0223	-0.0242	-0.0003	0.0157	0.0105	-0.1007	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	36.765	38.0365	5353.556	0.57	0	-0.3132	-3.2225	-31.4779	0.1971	-0.1246	-0.0747
-0.5957	-2.9517	-30.675	0.1599	-0.1665	-0.06	0.2213	-0.7967	-1.188	-2.3454	1.2687	-1.0181	0.199	-0.7968	-1.1679	-2.3411	1.1687	-1.0207	-0.0223	-0.0001	0.0201	0.0043	-0.1	-0.0026	0	0	0	0	0	0	0	0	0	0	0	0	36.7642	38.037	5353.5934	0.5707	0	-0.5957	-2.9517	-30.675	0.1599	-0.1665	-0.06
-0.3693	-3.2322	-31.674	0.205	-0.1139	-0.0668	0.2088	-0.7997	-1.184	-2.355	1.2582	-1.0203	0.1951	-0.7977	-1.1677	-2.3425	1.1589	-1.0191	-0.0137	0.002	0.0163	0.0125	-0.0993	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	36.7636	38.0368	5353.4887	0.5713	0	-0.3693	-3.2322	-31.674	0.205	-0.1139	-0.0668
-0.3157	-3.3021	-31.7342	0.1925	-0.1158	-0.0736	0.206	-0.7985	-1.1858	-2.3604	1.2544	-1.0202	0.1912	-0.7987	-1.1675	-2.3439	1.149	-1.0175	-0.0148	-0.0002	0.0183	0.0165	-0.1054	0.0027	0	0	0	0	0	0	0	0	0	0	0	0	36.764	38.036	5353.4504	0.572	0	-0.3157	-3.3021	-31.7342	0.1925	-0.1158	-0.0736
-0.3757	-3.1718	-31.2892	0.1984	-0.1473	-0.0669	0.2055	-0.7971	-1.1864	-2.3499	1.2399	-1.0232	0.1873	-0.7997	-1.1673	-2.3454	1.1392	-1.0159	-0.0182	-0.0026	0.0191	0.0045	-0.1008	0.0073	0	0	0	0	0	0	0	0	0	0	0	0	36.7646	38.0358	5353.4766	0.5727	0	-0.3757	-3.1718	-31.2892	0.1984	-0.1473	-0.0669
-0.6221	-2.9522	-30.1756	0.1687	-0.2233	-0.0444	0.2037	-0.799	-1.1901	-2.3411	1.2254	-1.015	0.1834	-0.8007	-1.167	-2.3468	1.1293	-1.0143	-0.0203	-0.0017	0.0231	-0.0057	-0.0961	0.0007	0	0	0	0	0	0	0	0	0	0	0	0	36.7645	38.0358	5353.5026	0.5733	0	-0.6221	-2.9522	-30.1756	0.1687	-0.2233	-0.0444
-0.3498	-3.2171	-30.9749	0.2008	-0.1559	-0.0687	0.1949	-0.8024	-1.1869	-2.3388	1.2169	-1.0159	0.1795	-0.8016	-1.1668	-2.3482	1.1195	-1.0126	-0.0154	0.0007	0.0201	-0.0094	-0.0974	0.0033	0	0	0	0	0	0	0	0	0	0	0	0	36.7641	38.0355	5353.4665	0.574	0	-0.3498	-3.2171	-30.9749	0.2008	-0.1559	-0.0687
