Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
0.8326	1.6535	-193.4849	0.2725	0.2432	0.0286	0.3956	-0.8555	-1.1651	-2.1826	1.9145	-0.9495	0.4143	-0.8542	-1.158	-2.175	2.09	-0.9444	0.0186	0.0012	0.0071	0.0076	0.1755	0.0051	0	0	0	0	0	0	0	0	0	0	0	0	36.7993	37.9856	5358.4876	0.0301	0	0.8326	1.6535	-193.4849	0.2725	0.2432	0.0286
1.195	1.5531	-195.2858	0.2894	0.356	0.0054	0.401	-0.8484	-1.1671	-2.1826	1.9249	-0.9467	0.4184	-0.8537	-1.1575	-2.1735	2.1002	-0.946	0.0175	-0.0053	0.0096	0.0092	0.1753	0.0008	0	0	0	0	0	0	0	0	0	0	0	0	36.7999	37.987	5358.6119	0.0308	0	1.195	1.5531	-195.2858	0.2894	0.356	0.0054
1.0383	1.8419	-195.0892	0.2787	0.3428	0.0071	0.4033	-0.8474	-1.1663	-2.1744	1.9354	-0.9527	0.4226	-0.8531	-1.1571	-2.1719	2.1104	-0.9476	0.0193	-0.0057	0.0092	0.0025	0.1751	0.0051	0	0	0	0	0	0	0	0	0	0	0	0	36.8004	37.9866	5358.604	0.0315	0	1.0383	1.8419	-195.0892	0.2787	0.3428	0.0071
0.8803	1.9121	-195.4668	0.2738	0.3221	0.0197	0.4042	-0.854	-1.1662	-2.165	1.9471	-0.9504	0.4268	-0.8526	-1.1566	-2.1703	2.1208	-0.9491	0.0226	0.0014	0.0096	-0.0053	0.1737	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	36.8008	37.9874	5358.5838	0.0321	0	0.8803	1.9121	-195.4668	0.2738	0.3221	0.0197
0.8312	1.7204	-195.3373	0.2814	0.332	0.0211	0.4112	-0.8564	-1.164	-2.1837	1.9587	-0.9591	0.4311	-0.852	-1.1562	-2.1687	2.1311	-0.9507	0.0199	0.0044	0.0078	0.015	0.1724	0.0084	0	0	0	0	0	0	0	0	0	0	0	0	36.8013	37.9877	5358.5605	0.0328	0	0.8312	1.7204	-195.3373	0.2814	0.332	0.0211
0.9254	1.5998	-194.8127	0.2882	0.3441	0.0201	0.4199	-0.8543	-1.1676	-2.1724	1.9665	-0.9694	0.4354	-0.8515	-1.1557	-2.1671	2.1415	-0.9523	0.0155	0.0029	0.0119	0.0054	0.175	0.0171	0	0	0	0	0	0	0	0	0	0	0	0	36.802	37.9891	5358.5732	0.0334	0	0.9254	1.5998	-194.8127	0.2882	0.3441	0.0201
0.9778	1.6995	-196.52	0.2978	0.3688	0.0227	0.418	-0.8528	-1.1699	-2.1651	1.9784	-0.9617	0.4397	-0.8509	-1.1552	-2.1655	2.152	-0.9539	0.0217	0.0018	0.0146	-0.0004	0.1736	0.0078	0	0	0	0	0	0	0	0	0	0	0	0	36.8012	37.9886	5358.5796	0.0341	0	0.9778	1.6995	-196.52	0.2978	0.3688	0.0227
0.9322	1.7646	-195.5571	0.3001	0.3591	0.028	0.4266	-0.8492	-1.1659	-2.1754	1.9838	-0.9554	0.444	-0.8504	-1.1547	-2.1638	2.1626	-0.9555	0.0174	-0.0012	0.0111	0.0116	0.1788	-0.0001	0	0	0	0	0	0	0	0	0	0	0	0	36.8007	37.9881	5358.5943	0.0348	0	0.9322	1.7646	-195.5571	0.3001	0.3591	0.028
0.7459	2.1439	-193.7615	0.2621	0.3005	0.0308	0.429	-0.845	-1.1694	-2.1599	1.9968	-0.9604	0.4484	-0.8499	-1.1543	-2.1622	2.1732	-0.9571	0.0193	-0.0049	0.0151	-0.0023	0.1763	0.0033	0	0	0	0	0	0	0	0	0	0	0	0	36.8017	37.9883	5358.7098	0.0354	0	0.7459	2.1439	-193.7615	0.2621	0.3005	0.0308
0.9715	1.7737	-196.2566	0.3266	0.4219	0.0116	0.4306	-0.8456	-1.1679	-2.1676	2.0078	-0.968	0.4527	-0.8493	-1.1538	-2.1605	2.1838	-0.9587	0.0221	-0.0038	0.0141	0.0071	0.176	0.0093	0	0	0	0	0	0	0	0	0	0	0	0	36.8028	37.9879	5358.6891	0.0361	0	0.9715	1.7737	-196.2566	0.3266	0.4219	0.0116
