Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.2911	-1.558	-199.3468	0.1537	-0.3709	-0.0238	3.7322	-5.2933	-3.0953	-1.231	2.6357	-1.9347	3.681	-5.2944	-3.1019	-1.2091	2.4233	-1.8971	-0.0512	-0.0011	-0.0066	0.0219	-0.2124	0.0376	0	0	0	0	0	0	0	0	0	0	0	0	37.5887	38.5429	5364.9976	0.5456	0	-0.2911	-1.558	-199.3468	0.1537	-0.3709	-0.0238
-0.0696	-1.5984	-199.7259	0.1462	-0.3264	-0.019	3.7171	-5.2975	-3.0998	-1.2187	2.6009	-1.9254	3.662	-5.2932	-3.1048	-1.2088	2.3846	-1.8942	-0.0551	0.0043	-0.005	0.0099	-0.2163	0.0313	0	0	0	0	0	0	0	0	0	0	0	0	37.5889	38.5425	5365.0343	0.5463	0	-0.0696	-1.5984	-199.7259	0.1462	-0.3264	-0.019
-0.494	-1.0517	-200.4646	0.1488	-0.3977	-0.0176	3.6982	-5.291	-3.1067	-1.2306	2.5647	-1.9203	3.6429	-5.292	-3.1076	-1.2083	2.3458	-1.8913	-0.0553	-0.001	-0.0009	0.0223	-0.2189	0.0291	0	0	0	0	0	0	0	0	0	0	0	0	37.5888	38.5421	5365.0381	0.5469	0	-0.494	-1.0517	-200.4646	0.1488	-0.3977	-0.0176
-0.2693	-1.3206	-200.4938	0.1653	-0.347	-0.0196	3.6768	-5.2863	-3.1032	-1.2242	2.524	-1.9137	3.6238	-5.2909	-3.1103	-1.2077	2.3069	-1.8884	-0.053	-0.0045	-0.0071	0.0165	-0.2171	0.0253	0	0	0	0	0	0	0	0	0	0	0	0	37.5885	38.5415	5365.0547	0.5476	0	-0.2693	-1.3206	-200.4938	0.1653	-0.347	-0.0196
-0.3935	-1.1087	-199.6983	0.1376	-0.4493	-0.005	3.6603	-5.2842	-3.1082	-1.2258	2.4916	-1.9159	3.6046	-5.2898	-3.113	-1.207	2.268	-1.8855	-0.0557	-0.0056	-0.0049	0.0188	-0.2236	0.0304	0	0	0	0	0	0	0	0	0	0	0	0	37.5886	38.5414	5365.0025	0.5482	0	-0.3935	-1.1087	-199.6983	0.1376	-0.4493	-0.005
-0.1477	-1.3827	-200.7287	0.1437	-0.3942	-0.0185	3.6429	-5.2903	-3.1171	-1.2213	2.4519	-1.9067	3.5854	-5.2888	-3.1157	-1.2061	2.229	-1.8826	-0.0575	0.0015	0.0013	0.0151	-0.2229	0.0241	0	0	0	0	0	0	0	0	0	0	0	0	37.5895	38.5432	5365.0144	0.5489	0	-0.1477	-1.3827	-200.7287	0.1437	-0.3942	-0.0185
-0.0414	-1.7262	-198.1871	0.1128	-0.432	-0.0241	3.6218	-5.2879	-3.1171	-1.2121	2.4076	-1.9105	3.5661	-5.2879	-3.1183	-1.2052	2.19	-1.8797	-0.0557	0.0001	-0.0012	0.007	-0.2176	0.0308	0	0	0	0	0	0	0	0	0	0	0	0	37.5895	38.544	5364.9755	0.5496	0	-0.0414	-1.7262	-198.1871	0.1128	-0.432	-0.0241
0.0468	-1.8885	-197.923	0.1078	-0.4349	-0.0125	3.6039	-5.2876	-3.1163	-1.2196	2.362	-1.9024	3.5468	-5.287	-3.1209	-1.204	2.1509	-1.8768	-0.0571	0.0006	-0.0046	0.0155	-0.2111	0.0256	0	0	0	0	0	0	0	0	0	0	0	0	37.589	38.5443	5365.0068	0.5502	0	0.0468	-1.8885	-197.923	0.1078	-0.4349	-0.0125
-0.1976	-1.6571	-198.7648	0.1089	-0.4533	-0.0093	3.5768	-5.2812	-3.1197	-1.23	2.3287	-1.9053	3.5274	-5.2862	-3.1234	-1.2028	2.1118	-1.8739	-0.0494	-0.005	-0.0038	0.0272	-0.2169	0.0314	0	0	0	0	0	0	0	0	0	0	0	0	37.5879	38.5443	5364.8842	0.5509	0	-0.1976	-1.6571	-198.7648	0.1089	-0.4533	-0.0093
0.1955	-1.5793	-199.159	0.1023	-0.4318	-0.0196	3.5658	-5.2779	-3.1219	-1.2245	2.2885	-1.901	3.508	-5.2854	-3.1259	-1.2014	2.0726	-1.871	-0.0579	-0.0075	-0.004	0.0231	-0.2159	0.03	0	0	0	0	0	0	0	0	0	0	0	0	37.588	38.5458	5364.8832	0.5515	0	0.1955	-1.5793	-199.159	0.1023	-0.4318	-0.0196
