Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.0618	-16.1611	-86.9829	0.0264	0.133	0.1147	2.5248	-5.2313	-3.1861	-1.284	1.0322	-1.7241	2.5745	-5.2355	-3.1715	-1.2625	1.1871	-1.7418	0.0497	-0.0042	0.0147	0.0215	0.1549	-0.0177	0	0	0	0	0	0	0	0	0	0	0	0	37.5323	38.3782	5359.5092	0.0229	0	-0.0618	-16.1611	-86.9829	0.0264	0.133	0.1147
-0.0268	-15.9992	-86.0886	0.0385	0.1071	0.1236	2.5543	-5.2323	-3.1818	-1.2724	1.0655	-1.7247	2.5921	-5.2366	-3.1702	-1.2632	1.2214	-1.7447	0.0379	-0.0043	0.0115	0.0093	0.1559	-0.02	0	0	0	0	0	0	0	0	0	0	0	0	37.5323	38.3787	5359.4778	0.0235	0	-0.0268	-15.9992	-86.0886	0.0385	0.1071	0.1236
0.2325	-16.0138	-86.5692	0.0134	0.1616	0.1101	2.577	-5.2327	-3.178	-1.2758	1.0978	-1.7211	2.6099	-5.2378	-3.1689	-1.2637	1.256	-1.7476	0.0329	-0.0051	0.0091	0.012	0.1583	-0.0265	0	0	0	0	0	0	0	0	0	0	0	0	37.532	38.3781	5359.3698	0.0242	0	0.2325	-16.0138	-86.5692	0.0134	0.1616	0.1101
-0.0308	-16.2191	-86.6452	0.0473	0.1389	0.1115	2.5841	-5.2302	-3.1803	-1.2813	1.1351	-1.7322	2.6278	-5.2389	-3.1676	-1.2643	1.2908	-1.7506	0.0437	-0.0087	0.0127	0.017	0.1557	-0.0183	0	0	0	0	0	0	0	0	0	0	0	0	37.5313	38.3781	5359.2107	0.0249	0	-0.0308	-16.2191	-86.6452	0.0473	0.1389	0.1115
0.0088	-16.4299	-85.9946	0.0071	0.1464	0.1118	2.5971	-5.2337	-3.1766	-1.2733	1.1652	-1.7367	2.6459	-5.2402	-3.1663	-1.2647	1.3259	-1.7536	0.0487	-0.0064	0.0103	0.0086	0.1608	-0.0169	0	0	0	0	0	0	0	0	0	0	0	0	37.5313	38.3788	5359.2342	0.0255	0	0.0088	-16.4299	-85.9946	0.0071	0.1464	0.1118
-0.3066	-16.6486	-85.5662	0.0117	0.101	0.1283	2.6188	-5.2397	-3.1787	-1.2706	1.2008	-1.7375	2.6641	-5.2415	-3.1649	-1.265	1.3614	-1.7566	0.0453	-0.0018	0.0138	0.0056	0.1606	-0.0191	0	0	0	0	0	0	0	0	0	0	0	0	37.5313	38.3789	5359.1273	0.0262	0	-0.3066	-16.6486	-85.5662	0.0117	0.101	0.1283
-0.1717	-16.3925	-87.3237	0.0163	0.1517	0.1129	2.638	-5.2376	-3.1808	-1.2649	1.2451	-1.7346	2.6823	-5.2429	-3.1634	-1.2653	1.397	-1.7597	0.0444	-0.0053	0.0174	-0.0003	0.1519	-0.025	0	0	0	0	0	0	0	0	0	0	0	0	37.531	38.3795	5358.9611	0.0268	0	-0.1717	-16.3925	-87.3237	0.0163	0.1517	0.1129
0.027	-16.524	-86.8435	0.0369	0.205	0.114	2.6555	-5.2366	-3.1719	-1.2745	1.2801	-1.7418	2.7008	-5.2443	-3.1619	-1.2654	1.4329	-1.7628	0.0452	-0.0077	0.01	0.009	0.1527	-0.021	0	0	0	0	0	0	0	0	0	0	0	0	37.5304	38.3799	5358.8514	0.0275	0	0.027	-16.524	-86.8435	0.0369	0.205	0.114
-0.0574	-16.6265	-86.8286	0.0171	0.1879	0.1109	2.6782	-5.2424	-3.1696	-1.2803	1.3173	-1.7369	2.7194	-5.2458	-3.1604	-1.2655	1.4691	-1.7659	0.0411	-0.0034	0.0092	0.0149	0.1517	-0.029	0	0	0	0	0	0	0	0	0	0	0	0	37.5313	38.3798	5358.8767	0.0282	0	-0.0574	-16.6265	-86.8286	0.0171	0.1879	0.1109
-0.3959	-16.3692	-84.9483	-0.0311	0.1307	0.128	2.6985	-5.2423	-3.1685	-1.2717	1.3562	-1.7513	2.738	-5.2473	-3.1588	-1.2655	1.5054	-1.769	0.0396	-0.005	0.0097	0.0062	0.1492	-0.0177	0	0	0	0	0	0	0	0	0	0	0	0	37.5292	38.3778	5358.8694	0.0288	0	-0.3959	-16.3692	-84.9483	-0.0311	0.1307	0.128
-0.1351	-16.6134	-87.8905	0.0276	0.2362	0.1088	2.7097	-5.2445	-3.1712	-1.2759	1.3972	-1.7588	2.7568	-5.2489	-3.1572	-1.2654	1.5421	-1.7722	0.0472	-0.0044	0.014	0.0105	0.1449	-0.0134	0	0	0	0	0	0	0	0	0	0	0	0	37.5288	38.3786	5358.9242	0.0295	0	-0.1351	-16.6134	-87.8905	0.0276	0.2362	0.1088
-0.2616	-16.382	-86.175	-0.0097	0.1743	0.1296	2.7293	-5.243	-3.1673	-1.2765	1.4331	-1.7641	2.7758	-5.2506	-3.1556	-1.2651	1.579	-1.7754	0.0465	-0.0076	0.0118	0.0114	0.1459	-0.0113	0	0	0	0	0	0	0	0	0	0	0	0	37.5293	38.3775	5358.9013	0.0301	0	-0.2616	-16.382	-86.175	-0.0097	0.1743	0.1296
-0.2401	-16.5519	-87.4662	0.0049	0.1856	0.1205	2.7507	-5.2463	-3.1718	-1.2815	1.4673	-1.763	2.7948	-5.2523	-3.1539	-1.2648	1.6161	-1.7786	0.0441	-0.006	0.0179	0.0167	0.1487	-0.0157	0	0	0	0	0	0	0	0	0	0	0	0	37.5303	38.3771	5358.8953	0.0308	0	-0.2401	-16.5519	-87.4662	0.0049	0.1856	0.1205
-0.2974	-16.627	-86.8168	0.0201	0.1789	0.1179	2.7686	-5.2452	-3.167	-1.2811	1.5042	-1.7505	2.814	-5.2541	-3.1521	-1.2645	1.6534	-1.7819	0.0453	-0.0089	0.0148	0.0166	0.1492	-0.0314	0	0	0	0	0	0	0	0	0	0	0	0	37.5303	38.3769	5358.8023	0.0315	0	-0.2974	-16.627	-86.8168	0.0201	0.1789	0.1179
0.0346	-16.7449	-86.6357	0.0081	0.2168	0.1104	2.7933	-5.2443	-3.1652	-1.2833	1.5387	-1.7588	2.8332	-5.256	-3.1504	-1.2639	1.691	-1.7852	0.0399	-0.0117	0.0148	0.0193	0.1523	-0.0264	0	0	0	0	0	0	0	0	0	0	0	0	37.5305	38.3768	5358.7749	0.0321	0	0.0346	-16.7449	-86.6357	0.0081	0.2168	0.1104
-0.0797	-16.9475	-86.6501	-0.0155	0.2424	0.1096	2.8121	-5.2525	-3.1635	-1.283	1.5779	-1.7719	2.8526	-5.2579	-3.1485	-1.2634	1.7287	-1.7885	0.0404	-0.0054	0.015	0.0197	0.1508	-0.0166	0	0	0	0	0	0	0	0	0	0	0	0	37.5304	38.3764	5358.7599	0.0328	0	-0.0797	-16.9475	-86.6501	-0.0155	0.2424	0.1096
-0.4048	-17.1497	-86.3821	0.0075	0.2334	0.1196	2.8233	-5.2544	-3.16	-1.2792	1.6172	-1.7817	2.872	-5.2598	-3.1467	-1.2627	1.7666	-1.7919	0.0487	-0.0054	0.0134	0.0165	0.1494	-0.0102	0	0	0	0	0	0	0	0	0	0	0	0	37.53	38.3759	5358.6957	0.0334	0	-0.4048	-17.1497	-86.3821	0.0075	0.2334	0.1196
-0.5681	-16.7178	-86.6979	-0.0289	0.2509	0.1194	2.8431	-5.2597	-3.1614	-1.2816	1.6637	-1.7807	2.8916	-5.2619	-3.1448	-1.2619	1.8048	-1.7953	0.0486	-0.0022	0.0167	0.0198	0.1411	-0.0145	0	0	0	0	0	0	0	0	0	0	0	0	37.53	38.3767	5358.7293	0.0341	0	-0.5681	-16.7178	-86.6979	-0.0289	0.2509	0.1194
-0.5583	-16.5831	-87.5942	0.0057	0.2572	0.1228	2.866	-5.2571	-3.1568	-1.2742	1.7025	-1.7784	2.9113	-5.264	-3.1428	-1.261	1.8431	-1.7987	0.0452	-0.0069	0.014	0.0133	0.1406	-0.0202	0	0	0	0	0	0	0	0	0	0	0	0	37.53	38.3774	5358.6987	0.0348	0	-0.5583	-16.5831	-87.5942	0.0057	0.2572	0.1228
-0.3059	-16.548	-88.4728	0.0113	0.2926	0.1118	2.8893	-5.2542	-3.1561	-1.2757	1.7408	-1.7819	2.931	-5.2661	-3.1408	-1.26	1.8816	-1.8021	0.0416	-0.0119	0.0153	0.0157	0.1409	-0.0202	0	0	0	0	0	0	0	0	0	0	0	0	37.5291	38.3776	5358.752	0.0354	0	-0.3059	-16.548	-88.4728	0.0113	0.2926	0.1118
-0.4092	-17.0434	-87.7905	0.0219	0.2972	0.1168	2.9092	-5.2588	-3.1513	-1.2771	1.7731	-1.7861	2.9508	-5.2684	-3.1388	-1.2589	1.9204	-1.8055	0.0416	-0.0096	0.0125	0.0183	0.1472	-0.0195	0	0	0	0	0	0	0	0	0	0	0	0	37.5295	38.3772	5358.7844	0.0361	0	-0.4092	-17.0434	-87.7905	0.0219	0.2972	0.1168
-0.3319	-17.4312	-87.0525	-0.0029	0.3339	0.1185	2.9233	-5.2628	-3.1461	-1.2666	1.8087	-1.7927	2.9707	-5.2707	-3.1367	-1.2577	1.9592	-1.809	0.0475	-0.0078	0.0094	0.009	0.1505	-0.0164	0	0	0	0	0	0	0	0	0	0	0	0	37.5296	38.379	5358.6852	0.0367	0	-0.3319	-17.4312	-87.0525	-0.0029	0.3339	0.1185
-0.5682	-17.5493	-86.43	-0.0203	0.2929	0.115	2.9408	-5.2689	-3.1468	-1.2781	1.8525	-1.8006	2.9907	-5.273	-3.1346	-1.2564	1.9982	-1.8125	0.0499	-0.0041	0.0122	0.0217	0.1457	-0.0119	0	0	0	0	0	0	0	0	0	0	0	0	37.5309	38.3784	5358.6858	0.0374	0	-0.5682	-17.5493	-86.43	-0.0203	0.2929	0.115
-0.5204	-17.6842	-87.2955	0.0144	0.3178	0.1157	2.9613	-5.262	-3.1436	-1.2676	1.8998	-1.8048	3.0107	-5.2754	-3.1324	-1.2549	2.0374	-1.8161	0.0494	-0.0134	0.0112	0.0127	0.1375	-0.0112	0	0	0	0	0	0	0	0	0	0	0	0	37.5312	38.3779	5358.7305	0.0381	0	-0.5204	-17.6842	-87.2955	0.0144	0.3178	0.1157
-0.4551	-17.3541	-87.2037	-0.0261	0.3235	0.1216	2.9887	-5.2635	-3.1432	-1.2823	1.9383	-1.8	3.0308	-5.2779	-3.1302	-1.2534	2.0767	-1.8196	0.0422	-0.0144	0.0131	0.0289	0.1384	-0.0196	0	0	0	0	0	0	0	0	0	0	0	0	37.5317	38.3774	5358.65	0.0387	0	-0.4551	-17.3541	-87.2037	-0.0261	0.3235	0.1216
-0.528	-17.7791	-87.6296	-0.0101	0.3451	0.1172	2.9999	-5.267	-3.1453	-1.2879	1.9871	-1.8073	3.051	-5.2804	-3.1279	-1.2518	2.1161	-1.8232	0.0511	-0.0134	0.0174	0.0361	0.129	-0.0159	0	0	0	0	0	0	0	0	0	0	0	0	37.5308	38.3777	5358.6025	0.0394	0	-0.528	-17.7791	-87.6296	-0.0101	0.3451	0.1172
-0.2746	-17.7901	-87.4572	-0.043	0.3724	0.1189	3.0201	-5.2783	-3.1415	-1.2727	2.0163	-1.8104	3.0713	-5.283	-3.1256	-1.25	2.1557	-1.8268	0.0511	-0.0047	0.0159	0.0227	0.1394	-0.0164	0	0	0	0	0	0	0	0	0	0	0	0	37.5303	38.3763	5358.4954	0.04	0	-0.2746	-17.7901	-87.4572	-0.043	0.3724	0.1189
