Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 17, 2024 -- 13: 39: 23: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	mm	mm	mm	deg	deg	deg	mm	mm	mm	deg	deg	deg	N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	°C	°C	KPa	NA	NA	N	N	N	N-m	N-m	N-m
 3.8876	-1.0379	-66.5250	 0.3952	 0.2494	-0.4081	 0.4173	-0.8399	-1.2560	-2.4044	 1.7309	-2.9895	 0.4488	-0.8703	-1.2276	-2.4080	 1.9506	-2.9395	 0.0315	-0.0304	 0.0285	-0.0036	 0.2197	 0.0500	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7876	38.0478	5354.1206	 0.0264	 0.0000	 3.8876	-1.0379	-66.5250	 0.3952	 0.2494	-0.4081
 3.5595	-1.0353	-65.4938	 0.4003	 0.1965	-0.3977	 0.4196	-0.8439	-1.2578	-2.4170	 1.7263	-2.9783	 0.4480	-0.8703	-1.2275	-2.4068	 1.9505	-2.9254	 0.0284	-0.0264	 0.0303	 0.0102	 0.2242	 0.0529	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7878	38.0471	5354.1299	 0.0270	 0.0000	 3.5595	-1.0353	-65.4938	 0.4003	 0.1965	-0.3977
 3.5031	-1.2675	-65.9012	 0.4125	 0.2250	-0.3929	 0.4126	-0.8455	-1.2515	-2.4180	 1.7350	-2.9687	 0.4471	-0.8702	-1.2274	-2.4056	 1.9504	-2.9108	 0.0346	-0.0248	 0.0241	 0.0124	 0.2154	 0.0579	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7874	38.0463	5354.0824	 0.0277	 0.0000	 3.5031	-1.2675	-65.9012	 0.4125	 0.2250	-0.3929
 3.6937	-1.2464	-65.6137	 0.3967	 0.2433	-0.4010	 0.4073	-0.8427	-1.2548	-2.4157	 1.7339	-2.9603	 0.4462	-0.8702	-1.2274	-2.4043	 1.9503	-2.8957	 0.0390	-0.0275	 0.0274	 0.0114	 0.2164	 0.0646	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7870	38.0467	5354.0675	 0.0284	 0.0000	 3.6937	-1.2464	-65.6137	 0.3967	 0.2433	-0.4010
 3.5449	-1.2380	-65.5269	 0.3920	 0.2348	-0.3895	 0.4163	-0.8457	-1.2571	-2.4145	 1.7273	-2.9444	 0.4453	-0.8701	-1.2273	-2.4030	 1.9502	-2.8801	 0.0291	-0.0244	 0.0298	 0.0115	 0.2228	 0.0643	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7870	38.0472	5353.9153	 0.0290	 0.0000	 3.5449	-1.2380	-65.5269	 0.3920	 0.2348	-0.3895
 3.4677	-1.1818	-65.7191	 0.3981	 0.2315	-0.3738	 0.4145	-0.8426	-1.2625	-2.4284	 1.7298	-2.9239	 0.4444	-0.8700	-1.2272	-2.4016	 1.9500	-2.8641	 0.0298	-0.0275	 0.0353	 0.0268	 0.2202	 0.0599	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7864	38.0463	5353.8190	 0.0297	 0.0000	 3.4677	-1.1818	-65.7191	 0.3981	 0.2315	-0.3738
 3.4080	-1.1403	-65.6172	 0.4136	 0.2500	-0.3715	 0.4159	-0.8386	-1.2574	-2.4238	 1.7295	-2.8967	 0.4434	-0.8699	-1.2271	-2.4002	 1.9499	-2.8475	 0.0275	-0.0313	 0.0303	 0.0236	 0.2204	 0.0492	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7857	38.0465	5353.8542	 0.0303	 0.0000	 3.4080	-1.1403	-65.6172	 0.4136	 0.2500	-0.3715
 3.4688	-0.9810	-65.8423	 0.3983	 0.2867	-0.3819	 0.4165	-0.8404	-1.2578	-2.4249	 1.7339	-2.8821	 0.4424	-0.8698	-1.2270	-2.3988	 1.9498	-2.8304	 0.0259	-0.0294	 0.0308	 0.0261	 0.2159	 0.0517	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7866	38.0465	5353.8607	 0.0310	 0.0000	 3.4688	-0.9810	-65.8423	 0.3983	 0.2867	-0.3819
 3.1033	-0.9780	-64.2224	 0.3969	 0.2083	-0.3597	 0.4133	-0.8432	-1.2604	-2.4227	 1.7282	-2.8661	 0.4414	-0.8697	-1.2270	-2.3973	 1.9496	-2.8129	 0.0281	-0.0265	 0.0334	 0.0254	 0.2214	 0.0532	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7862	38.0462	5353.9621	 0.0317	 0.0000	 3.1033	-0.9780	-64.2224	 0.3969	 0.2083	-0.3597
 3.2541	-1.1354	-64.4491	 0.3977	 0.2497	-0.3575	 0.4092	-0.8514	-1.2592	-2.4179	 1.7284	-2.8548	 0.4403	-0.8696	-1.2268	-2.3958	 1.9495	-2.7948	 0.0310	-0.0182	 0.0324	 0.0222	 0.2211	 0.0600	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7851	38.0451	5354.0671	 0.0323	 0.0000	 3.2541	-1.1354	-64.4491	 0.3977	 0.2497	-0.3575
 3.2249	-1.0799	-64.9550	 0.4166	 0.2741	-0.3527	 0.4080	-0.8391	-1.2623	-2.4155	 1.7278	-2.8420	 0.4392	-0.8695	-1.2267	-2.3942	 1.9493	-2.7762	 0.0312	-0.0304	 0.0355	 0.0213	 0.2215	 0.0658	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7863	38.0457	5353.9978	 0.0330	 0.0000	 3.2249	-1.0799	-64.9550	 0.4166	 0.2741	-0.3527
 2.9251	-0.8754	-64.0479	 0.3897	 0.2199	-0.3405	 0.4160	-0.8410	-1.2625	-2.4001	 1.7286	-2.8125	 0.4380	-0.8693	-1.2266	-2.3926	 1.9491	-2.7571	 0.0221	-0.0283	 0.0359	 0.0075	 0.2205	 0.0554	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7861	38.0462	5354.0258	 0.0336	 0.0000	 2.9251	-0.8754	-64.0479	 0.3897	 0.2199	-0.3405
 3.0447	-1.0332	-64.1304	 0.3995	 0.2471	-0.3403	 0.4102	-0.8429	-1.2609	-2.4042	 1.7305	-2.7951	 0.4368	-0.8692	-1.2265	-2.3910	 1.9490	-2.7375	 0.0267	-0.0262	 0.0344	 0.0132	 0.2185	 0.0576	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7861	38.0460	5354.0045	 0.0343	 0.0000	 3.0447	-1.0332	-64.1304	 0.3995	 0.2471	-0.3403
 2.7503	-1.0309	-62.9473	 0.3998	 0.2290	-0.3331	 0.4094	-0.8405	-1.2573	-2.3984	 1.7292	-2.7704	 0.4356	-0.8690	-1.2264	-2.3893	 1.9488	-2.7173	 0.0262	-0.0285	 0.0309	 0.0091	 0.2196	 0.0531	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7861	38.0458	5353.9793	 0.0350	 0.0000	 2.7503	-1.0309	-62.9473	 0.3998	 0.2290	-0.3331
 2.7274	-1.2766	-63.7315	 0.4083	 0.2659	-0.3307	 0.3998	-0.8420	-1.2618	-2.3940	 1.7322	-2.7659	 0.4344	-0.8688	-1.2262	-2.3876	 1.9486	-2.6967	 0.0346	-0.0268	 0.0355	 0.0064	 0.2164	 0.0692	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7866	38.0464	5353.9526	 0.0356	 0.0000	 2.7274	-1.2766	-63.7315	 0.4083	 0.2659	-0.3307
 2.7955	-1.1423	-62.6960	 0.3729	 0.2629	-0.3143	 0.4041	-0.8458	-1.2575	-2.4099	 1.7316	-2.7400	 0.4331	-0.8686	-1.2261	-2.3858	 1.9484	-2.6755	 0.0290	-0.0228	 0.0314	 0.0241	 0.2168	 0.0645	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7861	38.0459	5353.8435	 0.0363	 0.0000	 2.7955	-1.1423	-62.6960	 0.3729	 0.2629	-0.3143
 2.6503	-1.0601	-62.4796	 0.3793	 0.2630	-0.3085	 0.4052	-0.8402	-1.2565	-2.4067	 1.7274	-2.7146	 0.4318	-0.8684	-1.2259	-2.3840	 1.9482	-2.6538	 0.0266	-0.0282	 0.0305	 0.0226	 0.2208	 0.0609	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7868	38.0462	5353.9479	 0.0369	 0.0000	 2.6503	-1.0601	-62.4796	 0.3793	 0.2630	-0.3085
 2.5220	-0.9902	-62.7543	 0.3924	 0.2545	-0.3093	 0.4019	-0.8349	-1.2520	-2.3934	 1.7330	-2.6896	 0.4305	-0.8682	-1.2258	-2.3822	 1.9480	-2.6315	 0.0285	-0.0333	 0.0263	 0.0113	 0.2149	 0.0581	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7869	38.0455	5353.8345	 0.0376	 0.0000	 2.5220	-0.9902	-62.7543	 0.3924	 0.2545	-0.3093
 2.2359	-0.9169	-62.4825	 0.3903	 0.2100	-0.2973	 0.4014	-0.8342	-1.2542	-2.3930	 1.7295	-2.6711	 0.4291	-0.8679	-1.2256	-2.3803	 1.9477	-2.6087	 0.0277	-0.0337	 0.0286	 0.0127	 0.2183	 0.0624	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7867	38.0457	5353.9254	 0.0383	 0.0000	 2.2359	-0.9169	-62.4825	 0.3903	 0.2100	-0.2973
 2.3969	-1.3244	-62.7961	 0.4115	 0.2748	-0.2915	 0.4057	-0.8424	-1.2564	-2.3999	 1.7260	-2.6502	 0.4277	-0.8676	-1.2254	-2.3784	 1.9475	-2.5854	 0.0219	-0.0253	 0.0310	 0.0215	 0.2215	 0.0648	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7870	38.0458	5353.9086	 0.0389	 0.0000	 2.3969	-1.3244	-62.7961	 0.4115	 0.2748	-0.2915
 1.9033	-0.9563	-61.6514	 0.3719	 0.2011	-0.2756	 0.3977	-0.8480	-1.2528	-2.3832	 1.7203	-2.6245	 0.4262	-0.8674	-1.2253	-2.3764	 1.9473	-2.5615	 0.0285	-0.0194	 0.0275	 0.0068	 0.2269	 0.0630	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7852	38.0463	5353.7910	 0.0396	 0.0000	 1.9033	-0.9563	-61.6514	 0.3719	 0.2011	-0.2756
 1.8887	-0.8647	-62.0722	 0.3763	 0.2398	-0.2706	 0.3923	-0.8457	-1.2512	-2.3898	 1.7268	-2.5970	 0.4247	-0.8671	-1.2251	-2.3744	 1.9470	-2.5371	 0.0324	-0.0213	 0.0261	 0.0154	 0.2202	 0.0599	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7843	38.0455	5353.7887	 0.0402	 0.0000	 1.8887	-0.8647	-62.0722	 0.3763	 0.2398	-0.2706
 2.2024	-1.0934	-62.5848	 0.3913	 0.2990	-0.2760	 0.3957	-0.8406	-1.2550	-2.3789	 1.7245	-2.5754	 0.4232	-0.8668	-1.2248	-2.3723	 1.9467	-2.5121	 0.0275	-0.0262	 0.0302	 0.0065	 0.2222	 0.0633	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7849	38.0447	5353.6880	 0.0409	 0.0000	 2.2024	-1.0934	-62.5848	 0.3913	 0.2990	-0.2760
 2.1858	-0.9251	-61.2256	 0.3849	 0.2866	-0.2654	 0.3991	-0.8378	-1.2578	-2.3678	 1.7292	-2.5541	 0.4217	-0.8664	-1.2246	-2.3703	 1.9465	-2.4866	 0.0226	-0.0286	 0.0331	-0.0024	 0.2173	 0.0675	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7869	38.0452	5353.7098	 0.0416	 0.0000	 2.1858	-0.9251	-61.2256	 0.3849	 0.2866	-0.2654
 1.8630	-1.0014	-61.3368	 0.3950	 0.2704	-0.2595	 0.3995	-0.8324	-1.2539	-2.3747	 1.7289	-2.5253	 0.4201	-0.8661	-1.2244	-2.3681	 1.9462	-2.4605	 0.0206	-0.0336	 0.0295	 0.0066	 0.2173	 0.0648	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7870	38.0445	5353.7570	 0.0422	 0.0000	 1.8630	-1.0014	-61.3368	 0.3950	 0.2704	-0.2595
 1.6600	-1.0875	-61.1125	 0.3703	 0.2838	-0.2544	 0.3928	-0.8334	-1.2527	-2.3744	 1.7238	-2.4931	 0.4185	-0.8657	-1.2242	-2.3659	 1.9459	-2.4339	 0.0257	-0.0323	 0.0285	 0.0084	 0.2221	 0.0592	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7867	38.0447	5353.8049	 0.0429	 0.0000	 1.6600	-1.0875	-61.1125	 0.3703	 0.2838	-0.2544
 1.3686	-1.2455	-59.5905	 0.3744	 0.2061	-0.2299	 0.3849	-0.8419	-1.2576	-2.3683	 1.7279	-2.4758	 0.4169	-0.8653	-1.2239	-2.3637	 1.9456	-2.4067	 0.0320	-0.0233	 0.0337	 0.0046	 0.2177	 0.0691	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7868	38.0457	5353.8315	 0.0435	 0.0000	 1.3686	-1.2455	-59.5905	 0.3744	 0.2061	-0.2299
 1.6302	-1.3723	-60.4354	 0.3898	 0.2991	-0.2374	 0.3847	-0.8419	-1.2551	-2.3656	 1.7275	-2.4481	 0.4152	-0.8649	-1.2237	-2.3615	 1.9453	-2.3790	 0.0305	-0.0230	 0.0314	 0.0041	 0.2178	 0.0691	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7854	38.0461	5353.8508	 0.0442	 0.0000	 1.6302	-1.3723	-60.4354	 0.3898	 0.2991	-0.2374
 1.3944	-1.2630	-60.1035	 0.3825	 0.2491	-0.2205	 0.3833	-0.8433	-1.2593	-2.3840	 1.7349	-2.4255	 0.4135	-0.8644	-1.2234	-2.3592	 1.9449	-2.3507	 0.0302	-0.0211	 0.0359	 0.0248	 0.2100	 0.0748	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7857	38.0471	5353.9168	 0.0449	 0.0000	 1.3944	-1.2630	-60.1035	 0.3825	 0.2491	-0.2205
 1.4968	-1.1383	-61.6324	 0.3871	 0.3045	-0.2213	 0.3877	-0.8363	-1.2556	-2.3837	 1.7325	-2.3870	 0.4118	-0.8640	-1.2231	-2.3568	 1.9446	-2.3219	 0.0240	-0.0276	 0.0325	 0.0269	 0.2120	 0.0652	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7858	38.0482	5353.9148	 0.0455	 0.0000	 1.4968	-1.1383	-61.6324	 0.3871	 0.3045	-0.2213
 1.3012	-0.9299	-59.9910	 0.3713	 0.2671	-0.2154	 0.3918	-0.8383	-1.2580	-2.3768	 1.7321	-2.3493	 0.4100	-0.8635	-1.2228	-2.3544	 1.9442	-2.2925	 0.0182	-0.0252	 0.0352	 0.0224	 0.2121	 0.0568	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7853	38.0475	5353.9195	 0.0462	 0.0000	 1.3012	-0.9299	-59.9910	 0.3713	 0.2671	-0.2154
 1.2459	-1.0695	-60.2012	 0.3705	 0.3197	-0.2259	 0.3854	-0.8316	-1.2528	-2.3588	 1.7321	-2.3244	 0.4082	-0.8630	-1.2225	-2.3520	 1.9438	-2.2625	 0.0228	-0.0314	 0.0303	 0.0068	 0.2117	 0.0619	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7853	38.0477	5353.9102	 0.0468	 0.0000	 1.2459	-1.0695	-60.2012	 0.3705	 0.3197	-0.2259
 1.0755	-1.0179	-59.0500	 0.3573	 0.2621	-0.2018	 0.3758	-0.8372	-1.2532	-2.3539	 1.7288	-2.3097	 0.4064	-0.8625	-1.2222	-2.3495	 1.9434	-2.2320	 0.0306	-0.0253	 0.0311	 0.0044	 0.2147	 0.0777	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7862	38.0473	5353.9838	 0.0475	 0.0000	 1.0755	-1.0179	-59.0500	 0.3573	 0.2621	-0.2018
 1.0110	-1.3557	-59.7581	 0.3914	 0.2991	-0.1959	 0.3766	-0.8400	-1.2560	-2.3655	 1.7374	-2.2830	 0.4045	-0.8619	-1.2219	-2.3470	 1.9430	-2.2010	 0.0280	-0.0220	 0.0341	 0.0185	 0.2056	 0.0821	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7854	38.0472	5354.0407	 0.0482	 0.0000	 1.0110	-1.3557	-59.7581	 0.3914	 0.2991	-0.1959
 0.8372	-1.0663	-59.0288	 0.3529	 0.2662	-0.1880	 0.3814	-0.8376	-1.2532	-2.3581	 1.7304	-2.2394	 0.4027	-0.8614	-1.2215	-2.3444	 1.9426	-2.1693	 0.0213	-0.0238	 0.0317	 0.0137	 0.2122	 0.0700	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7841	38.0479	5354.0755	 0.0488	 0.0000	 0.8372	-1.0663	-59.0288	 0.3529	 0.2662	-0.1880
 0.8909	-0.9737	-58.2072	 0.3595	 0.3055	-0.1904	 0.3737	-0.8315	-1.2517	-2.3443	 1.7325	-2.2021	 0.4008	-0.8608	-1.2211	-2.3418	 1.9422	-2.1372	 0.0271	-0.0293	 0.0305	 0.0025	 0.2097	 0.0649	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7835	38.0476	5354.0013	 0.0495	 0.0000	 0.8909	-0.9737	-58.2072	 0.3595	 0.3055	-0.1904
 0.7070	-1.1742	-58.1484	 0.3649	 0.2798	-0.1789	 0.3752	-0.8327	-1.2531	-2.3402	 1.7336	-2.1715	 0.3989	-0.8602	-1.2208	-2.3392	 1.9417	-2.1045	 0.0237	-0.0275	 0.0324	 0.0010	 0.2081	 0.0671	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7829	38.0485	5353.9561	 0.0501	 0.0000	 0.7070	-1.1742	-58.1484	 0.3649	 0.2798	-0.1789
 0.4340	-1.2385	-58.2638	 0.3431	 0.2565	-0.1677	 0.3756	-0.8366	-1.2525	-2.3378	 1.7326	-2.1492	 0.3969	-0.8595	-1.2204	-2.3365	 1.9413	-2.0712	 0.0213	-0.0229	 0.0321	 0.0013	 0.2086	 0.0780	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7833	38.0489	5354.0519	 0.0508	 0.0000	 0.4340	-1.2385	-58.2638	 0.3431	 0.2565	-0.1677
 0.3870	-1.0983	-57.5290	 0.3228	 0.2670	-0.1517	 0.3674	-0.8429	-1.2518	-2.3468	 1.7382	-2.1091	 0.3949	-0.8589	-1.2200	-2.3338	 1.9408	-2.0374	 0.0275	-0.0160	 0.0318	 0.0130	 0.2025	 0.0717	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7826	38.0480	5354.0508	 0.0515	 0.0000	 0.3870	-1.0983	-57.5290	 0.3228	 0.2670	-0.1517
 0.2669	-1.2860	-57.4293	 0.3502	 0.2676	-0.1471	 0.3619	-0.8325	-1.2564	-2.3458	 1.7363	-2.0840	 0.3929	-0.8582	-1.2196	-2.3310	 1.9403	-2.0030	 0.0310	-0.0257	 0.0368	 0.0148	 0.2040	 0.0810	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7812	38.0477	5354.0012	 0.0521	 0.0000	 0.2669	-1.2860	-57.4293	 0.3502	 0.2676	-0.1471
 0.2215	-0.9852	-56.9855	 0.3328	 0.2491	-0.1384	 0.3655	-0.8336	-1.2545	-2.3536	 1.7404	-2.0443	 0.3909	-0.8575	-1.2191	-2.3282	 1.9398	-1.9681	 0.0255	-0.0239	 0.0353	 0.0254	 0.1993	 0.0763	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7816	38.0476	5353.9103	 0.0528	 0.0000	 0.2215	-0.9852	-56.9855	 0.3328	 0.2491	-0.1384
 0.3691	-1.3059	-58.0913	 0.3577	 0.3105	-0.1539	 0.3632	-0.8294	-1.2521	-2.3465	 1.7401	-2.0028	 0.3889	-0.8567	-1.2187	-2.3253	 1.9392	-1.9326	 0.0257	-0.0273	 0.0334	 0.0212	 0.1992	 0.0702	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7825	38.0462	5353.9269	 0.0534	 0.0000	 0.3691	-1.3059	-58.0913	 0.3577	 0.3105	-0.1539
 0.1160	-1.1294	-58.0595	 0.3537	 0.3056	-0.1441	 0.3635	-0.8303	-1.2507	-2.3375	 1.7348	-1.9648	 0.3868	-0.8560	-1.2182	-2.3224	 1.9387	-1.8966	 0.0233	-0.0256	 0.0325	 0.0151	 0.2039	 0.0682	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7838	38.0468	5353.8815	 0.0541	 0.0000	 0.1160	-1.1294	-58.0595	 0.3537	 0.3056	-0.1441
 0.0625	-1.2431	-57.4869	 0.3515	 0.3041	-0.1286	 0.3499	-0.8379	-1.2528	-2.3338	 1.7366	-1.9407	 0.3848	-0.8552	-1.2177	-2.3195	 1.9381	-1.8601	 0.0348	-0.0173	 0.0351	 0.0143	 0.2016	 0.0806	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7848	38.0463	5353.8990	 0.0548	 0.0000	 0.0625	-1.2431	-57.4869	 0.3515	 0.3041	-0.1286
-0.1349	-1.1306	-56.3265	 0.3558	 0.2491	-0.1072	 0.3600	-0.8406	-1.2497	-2.3223	 1.7353	-1.9023	 0.3827	-0.8544	-1.2172	-2.3165	 1.9375	-1.8230	 0.0226	-0.0138	 0.0325	 0.0058	 0.2022	 0.0793	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7839	38.0466	5353.8237	 0.0554	 0.0000	-0.1349	-1.1306	-56.3265	 0.3558	 0.2491	-0.1072
-0.1765	-1.2187	-56.3625	 0.3525	 0.2771	-0.1062	 0.3542	-0.8311	-1.2529	-2.3282	 1.7425	-1.8619	 0.3805	-0.8536	-1.2167	-2.3135	 1.9369	-1.7853	 0.0263	-0.0224	 0.0361	 0.0147	 0.1945	 0.0765	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7830	38.0469	5353.7652	 0.0561	 0.0000	-0.1765	-1.2187	-56.3625	 0.3525	 0.2771	-0.1062
-0.0679	-1.2960	-56.5605	 0.3601	 0.3371	-0.1132	 0.3505	-0.8287	-1.2506	-2.3211	 1.7396	-1.8112	 0.3784	-0.8527	-1.2162	-2.3104	 1.9363	-1.7472	 0.0280	-0.0240	 0.0344	 0.0107	 0.1967	 0.0640	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7836	38.0470	5353.7508	 0.0567	 0.0000	-0.0679	-1.2960	-56.5605	 0.3601	 0.3371	-0.1132
-0.2211	-1.2955	-55.4668	 0.3347	 0.3261	-0.1104	 0.3556	-0.8260	-1.2471	-2.3164	 1.7354	-1.7785	 0.3763	-0.8518	-1.2156	-2.3073	 1.9357	-1.7085	 0.0207	-0.0258	 0.0314	 0.0091	 0.2003	 0.0700	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7839	38.0472	5353.5887	 0.0574	 0.0000	-0.2211	-1.2955	-55.4668	 0.3347	 0.3261	-0.1104
