Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-2.9669	-12.8664	-83.1897	-0.5488	0.0839	-0.0816	0.9623	-0.6012	-2.4762	-5.8217	-0.8551	0.5345	0.9462	-0.585	-2.4842	-5.7646	-1.2785	0.5704	-0.0162	0.0162	-0.008	0.0571	-0.4233	0.0359	0	0	0	0	0	0	0	0	0	0	0	0	36.738	37.8743	5361.2635	0.5146	0	-2.9669	-12.8664	-83.1897	-0.5488	0.0839	-0.0816
-2.8435	-12.8049	-83.9907	-0.519	0.0951	-0.0911	0.9622	-0.5883	-2.4777	-5.8432	-0.8672	0.5459	0.9435	-0.5683	-2.4871	-5.7895	-1.283	0.5733	-0.0187	0.0199	-0.0094	0.0537	-0.4158	0.0274	0	0	0	0	0	0	0	0	0	0	0	0	36.7384	37.874	5361.25	0.5152	0	-2.8435	-12.8049	-83.9907	-0.519	0.0951	-0.0911
-3.1786	-12.1079	-84.7553	-0.533	0.0503	-0.0769	0.9545	-0.5714	-2.4856	-5.8729	-0.8747	0.5402	0.9408	-0.5519	-2.49	-5.8141	-1.2875	0.5762	-0.0137	0.0195	-0.0044	0.0588	-0.4128	0.0359	0	0	0	0	0	0	0	0	0	0	0	0	36.738	37.8746	5361.3139	0.5159	0	-3.1786	-12.1079	-84.7553	-0.533	0.0503	-0.0769
-3.182	-12.3096	-83.9713	-0.575	0.0394	-0.0772	0.954	-0.5539	-2.4905	-5.8869	-0.8853	0.5407	0.9382	-0.5355	-2.4928	-5.8385	-1.2918	0.579	-0.0158	0.0184	-0.0024	0.0484	-0.4065	0.0384	0	0	0	0	0	0	0	0	0	0	0	0	36.7375	37.8746	5361.2356	0.5166	0	-3.182	-12.3096	-83.9713	-0.575	0.0394	-0.0772
-3.1158	-12.7435	-83.2707	-0.5782	0.0552	-0.0856	0.9497	-0.5364	-2.4897	-5.9195	-0.8965	0.5435	0.9356	-0.5194	-2.4955	-5.8625	-1.296	0.5819	-0.0141	0.017	-0.0058	0.057	-0.3996	0.0384	0	0	0	0	0	0	0	0	0	0	0	0	36.7382	37.8746	5361.314	0.5172	0	-3.1158	-12.7435	-83.2707	-0.5782	0.0552	-0.0856
-2.9342	-12.5668	-84.1179	-0.5929	0.0895	-0.0942	0.9488	-0.5197	-2.4952	-5.9322	-0.9069	0.5517	0.9331	-0.5034	-2.4982	-5.8862	-1.3002	0.5847	-0.0157	0.0163	-0.003	0.046	-0.3933	0.033	0	0	0	0	0	0	0	0	0	0	0	0	36.7382	37.8746	5361.2754	0.5179	0	-2.9342	-12.5668	-84.1179	-0.5929	0.0895	-0.0942
-3.1472	-12.5303	-83.9667	-0.581	0.05	-0.0785	0.9432	-0.5015	-2.4977	-5.9518	-0.9114	0.5545	0.9306	-0.4875	-2.5008	-5.9096	-1.3042	0.5875	-0.0126	0.014	-0.0031	0.0421	-0.3928	0.033	0	0	0	0	0	0	0	0	0	0	0	0	36.7381	37.875	5361.2407	0.5185	0	-3.1472	-12.5303	-83.9667	-0.581	0.05	-0.0785
-3.1261	-12.7767	-83.3149	-0.6266	0.0416	-0.0867	0.9422	-0.4826	-2.4974	-5.9816	-0.9239	0.5571	0.9282	-0.4718	-2.5033	-5.9328	-1.3081	0.5903	-0.014	0.0108	-0.0059	0.0488	-0.3842	0.0332	0	0	0	0	0	0	0	0	0	0	0	0	36.7378	37.8752	5361.3082	0.5192	0	-3.1261	-12.7767	-83.3149	-0.6266	0.0416	-0.0867
-2.9912	-13.3392	-82.7626	-0.6552	0.0789	-0.099	0.939	-0.4707	-2.5007	-6.0132	-0.93	0.5575	0.9259	-0.4563	-2.5057	-5.9556	-1.3119	0.5931	-0.0131	0.0143	-0.005	0.0576	-0.382	0.0356	0	0	0	0	0	0	0	0	0	0	0	0	36.7373	37.8755	5361.2903	0.5199	0	-2.9912	-13.3392	-82.7626	-0.6552	0.0789	-0.099
-3.1149	-13.4537	-82.0249	-0.6651	0.0539	-0.0922	0.9335	-0.4579	-2.5063	-6.0403	-0.9362	0.5626	0.9236	-0.4409	-2.5081	-5.9783	-1.3157	0.5959	-0.0099	0.017	-0.0018	0.062	-0.3794	0.0333	0	0	0	0	0	0	0	0	0	0	0	0	36.7368	37.8746	5361.3114	0.5205	0	-3.1149	-13.4537	-82.0249	-0.6651	0.0539	-0.0922
