Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-9.8195	-2.697	-201.0384	-0.5233	0.7175	0.0802	1.3863	-1.0229	-1.223	-1.3042	0.0757	-0.5056	1.3751	-1.0121	-1.2143	-1.2641	-0.3258	-0.5217	-0.0112	0.0108	0.0087	0.0401	-0.4015	-0.016	0	0	0	0	0	0	0	0	0	0	0	0	36.3652	37.5858	5360.6	0.5238	0	-9.8195	-2.697	-201.0384	-0.5233	0.7175	0.0802
-9.3069	-2.8223	-202.3747	-0.4909	0.7836	0.0667	1.3843	-1.0161	-1.218	-1.3211	0.0712	-0.5042	1.3743	-1.004	-1.2157	-1.2836	-0.3286	-0.5208	-0.01	0.0121	0.0024	0.0375	-0.3998	-0.0166	0	0	0	0	0	0	0	0	0	0	0	0	36.3651	37.5859	5360.5386	0.5245	0	-9.3069	-2.8223	-202.3747	-0.4909	0.7836	0.0667
-10.0652	-1.7752	-200.8851	-0.5104	0.63	0.1026	1.3901	-1.004	-1.2207	-1.321	0.0739	-0.5006	1.3735	-0.9959	-1.217	-1.3028	-0.3313	-0.52	-0.0166	0.0081	0.0037	0.0182	-0.4052	-0.0194	0	0	0	0	0	0	0	0	0	0	0	0	36.3655	37.586	5360.5744	0.5251	0	-10.0652	-1.7752	-200.8851	-0.5104	0.63	0.1026
-9.6195	-2.2291	-202.0741	-0.5006	0.738	0.0703	1.3848	-0.994	-1.2219	-1.3418	0.0721	-0.5029	1.3728	-0.9879	-1.2183	-1.3218	-0.334	-0.5191	-0.012	0.0061	0.0036	0.02	-0.4061	-0.0162	0	0	0	0	0	0	0	0	0	0	0	0	36.3664	37.5866	5360.6832	0.5258	0	-9.6195	-2.2291	-202.0741	-0.5006	0.738	0.0703
-9.7895	-2.4732	-201.5614	-0.557	0.7528	0.075	1.3823	-0.9934	-1.2194	-1.3584	0.0707	-0.5008	1.372	-0.98	-1.2196	-1.3406	-0.3366	-0.5183	-0.0103	0.0133	-0.0002	0.0178	-0.4073	-0.0175	0	0	0	0	0	0	0	0	0	0	0	0	36.3664	37.5866	5360.763	0.5265	0	-9.7895	-2.4732	-201.5614	-0.557	0.7528	0.075
-9.7707	-2.6448	-201.0801	-0.6058	0.7802	0.0649	1.3793	-0.9798	-1.2246	-1.3918	0.074	-0.5091	1.3713	-0.9722	-1.2208	-1.3593	-0.3392	-0.5175	-0.008	0.0076	0.0038	0.0325	-0.4132	-0.0084	0	0	0	0	0	0	0	0	0	0	0	0	36.3666	37.5856	5360.7802	0.5271	0	-9.7707	-2.6448	-201.0801	-0.6058	0.7802	0.0649
-9.4243	-2.6745	-202.1373	-0.5696	0.7797	0.0565	1.3814	-0.9734	-1.2266	-1.3919	0.0641	-0.5074	1.3706	-0.9644	-1.2221	-1.3777	-0.3417	-0.5167	-0.0108	0.009	0.0045	0.0141	-0.4058	-0.0092	0	0	0	0	0	0	0	0	0	0	0	0	36.367	37.5843	5360.8062	0.5278	0	-9.4243	-2.6745	-202.1373	-0.5696	0.7797	0.0565
-9.6269	-2.2692	-200.7863	-0.6205	0.7255	0.0734	1.3833	-0.9647	-1.2256	-1.4081	0.0671	-0.4984	1.3699	-0.9567	-1.2233	-1.396	-0.3442	-0.5159	-0.0133	0.008	0.0024	0.0121	-0.4112	-0.0174	0	0	0	0	0	0	0	0	0	0	0	0	36.3665	37.584	5360.7956	0.5284	0	-9.6269	-2.2692	-200.7863	-0.6205	0.7255	0.0734
-10.2424	-2.4782	-199.5216	-0.6444	0.6801	0.0812	1.3792	-0.9589	-1.2259	-1.435	0.0727	-0.5027	1.3693	-0.9491	-1.2244	-1.4141	-0.3466	-0.5151	-0.0099	0.0098	0.0015	0.0208	-0.4193	-0.0123	0	0	0	0	0	0	0	0	0	0	0	0	36.3651	37.5844	5360.7181	0.5291	0	-10.2424	-2.4782	-199.5216	-0.6444	0.6801	0.0812
-9.7115	-2.8831	-199.8868	-0.6821	0.7713	0.0653	1.3807	-0.9493	-1.2274	-1.4494	0.0649	-0.506	1.3686	-0.9415	-1.2256	-1.432	-0.3489	-0.5143	-0.0121	0.0078	0.0019	0.0174	-0.4139	-0.0083	0	0	0	0	0	0	0	0	0	0	0	0	36.3649	37.5838	5360.777	0.5298	0	-9.7115	-2.8831	-199.8868	-0.6821	0.7713	0.0653
