Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
2.6576	-10.2113	-106.4244	0.2506	-0.2006	-0.1456	1.2941	-1.2093	-1.2879	-1.2402	-0.635	-0.5461	1.2785	-1.2089	-1.2744	-1.2354	-0.7463	-0.5393	-0.0156	0.0004	0.0135	0.0048	-0.1113	0.0068	0	0	0	0	0	0	0	0	0	0	0	0	36.3895	37.5876	5358.2016	0.5423	0	2.6576	-10.2113	-106.4244	0.2506	-0.2006	-0.1456
2.8922	-10.162	-107.3414	0.2549	-0.1827	-0.1563	1.2882	-1.2095	-1.29	-1.2489	-0.648	-0.5458	1.2737	-1.2095	-1.2742	-1.2354	-0.7596	-0.538	-0.0145	-0	0.0157	0.0136	-0.1116	0.0078	0	0	0	0	0	0	0	0	0	0	0	0	36.3896	37.5874	5358.2539	0.543	0	2.8922	-10.162	-107.3414	0.2549	-0.1827	-0.1563
2.863	-9.8989	-107.1	0.2368	-0.1929	-0.1489	1.2789	-1.206	-1.2905	-1.2577	-0.6562	-0.5495	1.2689	-1.2101	-1.2741	-1.2353	-0.7728	-0.5367	-0.0101	-0.0041	0.0164	0.0225	-0.1166	0.0128	0	0	0	0	0	0	0	0	0	0	0	0	36.3896	37.5868	5358.3621	0.5436	0	2.863	-9.8989	-107.1	0.2368	-0.1929	-0.1489
2.8564	-9.7988	-107.0182	0.2317	-0.2294	-0.1428	1.2783	-1.2073	-1.2893	-1.2533	-0.6729	-0.5433	1.2641	-1.2107	-1.274	-1.2351	-0.7861	-0.5354	-0.0142	-0.0033	0.0153	0.0182	-0.1132	0.0079	0	0	0	0	0	0	0	0	0	0	0	0	36.3887	37.588	5358.2336	0.5443	0	2.8564	-9.7988	-107.0182	0.2317	-0.2294	-0.1428
2.806	-9.7183	-106.6285	0.24	-0.2404	-0.1453	1.2722	-1.2025	-1.2877	-1.2366	-0.6867	-0.5375	1.2593	-1.2113	-1.2738	-1.2349	-0.7993	-0.5341	-0.0129	-0.0088	0.0139	0.0016	-0.1126	0.0033	0	0	0	0	0	0	0	0	0	0	0	0	36.3882	37.5875	5358.1116	0.5449	0	2.806	-9.7183	-106.6285	0.24	-0.2404	-0.1453
2.9966	-9.8007	-107.7383	0.2505	-0.2267	-0.1444	1.2704	-1.204	-1.2871	-1.2459	-0.693	-0.5418	1.2545	-1.2119	-1.2736	-1.2347	-0.8125	-0.5329	-0.0159	-0.0079	0.0135	0.0111	-0.1195	0.0089	0	0	0	0	0	0	0	0	0	0	0	0	36.3872	37.5866	5357.9997	0.5456	0	2.9966	-9.8007	-107.7383	0.2505	-0.2267	-0.1444
3.0516	-10.1501	-106.3751	0.2615	-0.2322	-0.1557	1.2654	-1.209	-1.2907	-1.2456	-0.7092	-0.5433	1.2497	-1.2125	-1.2734	-1.2345	-0.8257	-0.5316	-0.0157	-0.0035	0.0172	0.0111	-0.1165	0.0117	0	0	0	0	0	0	0	0	0	0	0	0	36.387	37.5873	5357.9751	0.5463	0	3.0516	-10.1501	-106.3751	0.2615	-0.2322	-0.1557
3.4257	-10.3962	-107.8808	0.2841	-0.1772	-0.1634	1.2597	-1.2102	-1.2921	-1.2425	-0.7235	-0.543	1.2449	-1.2131	-1.2733	-1.2342	-0.8389	-0.5303	-0.0148	-0.003	0.0188	0.0083	-0.1154	0.0127	0	0	0	0	0	0	0	0	0	0	0	0	36.3878	37.5872	5357.9077	0.5469	0	3.4257	-10.3962	-107.8808	0.2841	-0.1772	-0.1634
3.0688	-10.2731	-106.4735	0.2423	-0.2263	-0.1544	1.2558	-1.2109	-1.2901	-1.2356	-0.7352	-0.5348	1.2401	-1.2138	-1.2731	-1.2339	-0.852	-0.529	-0.0157	-0.0029	0.017	0.0017	-0.1168	0.0058	0	0	0	0	0	0	0	0	0	0	0	0	36.3878	37.5875	5357.6799	0.5476	0	3.0688	-10.2731	-106.4735	0.2423	-0.2263	-0.1544
2.8895	-10.1831	-105.493	0.2331	-0.2428	-0.1439	1.2512	-1.2164	-1.2894	-1.2563	-0.7523	-0.5334	1.2353	-1.2145	-1.2728	-1.2336	-0.8652	-0.5277	-0.0159	0.0019	0.0165	0.0227	-0.1129	0.0056	0	0	0	0	0	0	0	0	0	0	0	0	36.3881	37.5876	5357.6741	0.5482	0	2.8895	-10.1831	-105.493	0.2331	-0.2428	-0.1439
3.0113	-10.2307	-105.1424	0.2453	-0.2747	-0.1419	1.2512	-1.2149	-1.2894	-1.2495	-0.7664	-0.5304	1.2306	-1.2151	-1.2726	-1.2332	-0.8783	-0.5264	-0.0206	-0.0002	0.0168	0.0163	-0.1119	0.0039	0	0	0	0	0	0	0	0	0	0	0	0	36.3884	37.5874	5357.6058	0.5489	0	3.0113	-10.2307	-105.1424	0.2453	-0.2747	-0.1419
3.0405	-9.9733	-105.5301	0.2568	-0.2841	-0.1473	1.2428	-1.2095	-1.2886	-1.2554	-0.7816	-0.536	1.2258	-1.2158	-1.2724	-1.2328	-0.8914	-0.5252	-0.017	-0.0063	0.0162	0.0226	-0.1099	0.0109	0	0	0	0	0	0	0	0	0	0	0	0	36.3885	37.5873	5357.5716	0.5496	0	3.0405	-9.9733	-105.5301	0.2568	-0.2841	-0.1473
3.344	-10.0042	-106.0965	0.2511	-0.2597	-0.1591	1.2345	-1.2083	-1.2801	-1.2537	-0.7985	-0.5376	1.2211	-1.2165	-1.2722	-1.2324	-0.9045	-0.5239	-0.0135	-0.0082	0.008	0.0214	-0.106	0.0137	0	0	0	0	0	0	0	0	0	0	0	0	36.3897	37.5871	5357.4891	0.5502	0	3.344	-10.0042	-106.0965	0.2511	-0.2597	-0.1591
