Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-4.5069	-13.3554	-93.7312	-0.3342	0.0788	0.1866	0.8264	-0.5164	-2.638	-6.1767	-1.3912	1.3289	0.8226	-0.5203	-2.6424	-6.1711	-1.5777	1.3888	-0.0037	-0.0039	-0.0044	0.0055	-0.1866	0.06	0	0	0	0	0	0	0	0	0	0	0	0	36.7776	37.895	5361.916	0.0513	0	-4.5069	-13.3554	-93.7312	-0.3342	0.0788	0.1866
-4.6704	-13.7339	-93.3522	-0.3586	0.0875	0.1882	0.8288	-0.5212	-2.6413	-6.1803	-1.3931	1.3633	0.8259	-0.521	-2.6418	-6.1718	-1.5771	1.4327	-0.003	0.0002	-0.0005	0.0085	-0.184	0.0694	0	0	0	0	0	0	0	0	0	0	0	0	36.7783	37.895	5361.9762	0.0519	0	-4.6704	-13.7339	-93.3522	-0.3586	0.0875	0.1882
-4.8648	-13.8628	-92.7148	-0.3623	0.0597	0.2179	0.8324	-0.5261	-2.6433	-6.1871	-1.394	1.4062	0.8292	-0.5217	-2.6411	-6.1724	-1.5764	1.4767	-0.0032	0.0044	0.0022	0.0147	-0.1824	0.0704	0	0	0	0	0	0	0	0	0	0	0	0	36.7781	37.8945	5362.0347	0.0526	0	-4.8648	-13.8628	-92.7148	-0.3623	0.0597	0.2179
-4.9563	-13.6873	-92.3319	-0.3702	0.0493	0.227	0.8406	-0.5258	-2.6386	-6.1831	-1.3954	1.4571	0.8325	-0.5224	-2.6405	-6.173	-1.5757	1.5206	-0.0081	0.0034	-0.0019	0.0101	-0.1803	0.0634	0	0	0	0	0	0	0	0	0	0	0	0	36.7783	37.8951	5362.0068	0.0532	0	-4.9563	-13.6873	-92.3319	-0.3702	0.0493	0.227
-5.0929	-13.5091	-92.7809	-0.3639	0.0698	0.2221	0.8405	-0.5218	-2.6362	-6.1756	-1.3913	1.5053	0.8358	-0.5231	-2.6398	-6.1735	-1.5749	1.5645	-0.0047	-0.0013	-0.0036	0.0021	-0.1836	0.0592	0	0	0	0	0	0	0	0	0	0	0	0	36.7785	37.8962	5362.0235	0.0539	0	-5.0929	-13.5091	-92.7809	-0.3639	0.0698	0.2221
-5.1822	-13.494	-93.5438	-0.3451	0.0497	0.2352	0.8476	-0.5197	-2.6379	-6.1822	-1.3931	1.5519	0.8392	-0.5238	-2.6391	-6.1741	-1.5741	1.6084	-0.0084	-0.0041	-0.0012	0.0081	-0.181	0.0565	0	0	0	0	0	0	0	0	0	0	0	0	36.7782	37.896	5362.0105	0.0546	0	-5.1822	-13.494	-93.5438	-0.3451	0.0497	0.2352
-5.2482	-13.5391	-93.6558	-0.3703	0.0479	0.2492	0.8496	-0.5236	-2.6383	-6.1833	-1.3917	1.5906	0.8425	-0.5245	-2.6384	-6.1745	-1.5733	1.6523	-0.0071	-0.0009	-0.0001	0.0088	-0.1816	0.0617	0	0	0	0	0	0	0	0	0	0	0	0	36.7781	37.895	5362.0058	0.0552	0	-5.2482	-13.5391	-93.6558	-0.3703	0.0479	0.2492
-5.4073	-13.6697	-93.3377	-0.3628	0.0666	0.2602	0.8496	-0.5288	-2.6363	-6.1809	-1.4004	1.6272	0.8459	-0.5252	-2.6376	-6.175	-1.5724	1.6962	-0.0037	0.0035	-0.0013	0.0058	-0.172	0.069	0	0	0	0	0	0	0	0	0	0	0	0	36.7783	37.894	5362.1109	0.0559	0	-5.4073	-13.6697	-93.3377	-0.3628	0.0666	0.2602
-5.2687	-13.51	-94.3747	-0.355	0.0905	0.2635	0.8517	-0.5264	-2.6373	-6.1815	-1.3933	1.674	0.8493	-0.526	-2.6369	-6.1754	-1.5715	1.7401	-0.0024	0.0004	0.0004	0.0061	-0.1782	0.066	0	0	0	0	0	0	0	0	0	0	0	0	36.7778	37.8932	5362.1661	0.0565	0	-5.2687	-13.51	-94.3747	-0.355	0.0905	0.2635
-5.4485	-13.3172	-93.911	-0.3716	0.0459	0.2764	0.8625	-0.5235	-2.6377	-6.1941	-1.3947	1.7162	0.8527	-0.5267	-2.6361	-6.1758	-1.5706	1.7839	-0.0098	-0.0032	0.0016	0.0183	-0.1758	0.0676	0	0	0	0	0	0	0	0	0	0	0	0	36.7755	37.8934	5362.1061	0.0572	0	-5.4485	-13.3172	-93.911	-0.3716	0.0459	0.2764
-5.6399	-13.5335	-94.486	-0.3444	0.0508	0.2763	0.8658	-0.5203	-2.6373	-6.1899	-1.395	1.7728	0.8561	-0.5274	-2.6353	-6.1762	-1.5696	1.8277	-0.0096	-0.0071	0.002	0.0137	-0.1745	0.0549	0	0	0	0	0	0	0	0	0	0	0	0	36.7756	37.8931	5362.117	0.0579	0	-5.6399	-13.5335	-94.486	-0.3444	0.0508	0.2763
-5.7881	-13.9674	-93.4846	-0.3837	0.0679	0.289	0.8605	-0.5306	-2.6344	-6.1904	-1.3926	1.8045	0.8595	-0.5281	-2.6345	-6.1765	-1.5685	1.8714	-0.001	0.0025	-0.0001	0.0139	-0.1759	0.0669	0	0	0	0	0	0	0	0	0	0	0	0	36.7768	37.8943	5362.1729	0.0585	0	-5.7881	-13.9674	-93.4846	-0.3837	0.0679	0.289
-5.9487	-13.8429	-93.2392	-0.386	0.0368	0.3076	0.8664	-0.5316	-2.6318	-6.1911	-1.3973	1.8455	0.863	-0.5288	-2.6336	-6.1768	-1.5674	1.9151	-0.0034	0.0027	-0.0018	0.0142	-0.1702	0.0696	0	0	0	0	0	0	0	0	0	0	0	0	36.7764	37.8953	5362.0811	0.0592	0	-5.9487	-13.8429	-93.2392	-0.386	0.0368	0.3076
-5.7998	-13.5673	-95.0555	-0.3456	0.0983	0.3024	0.8759	-0.5341	-2.6301	-6.1925	-1.4021	1.9061	0.8664	-0.5295	-2.6328	-6.1771	-1.5663	1.9587	-0.0095	0.0045	-0.0026	0.0153	-0.1642	0.0526	0	0	0	0	0	0	0	0	0	0	0	0	36.7763	37.8954	5362.0552	0.0598	0	-5.7998	-13.5673	-95.0555	-0.3456	0.0983	0.3024
-6.119	-13.0709	-95.2286	-0.3192	0.1047	0.3098	0.8709	-0.5285	-2.6289	-6.1857	-1.3974	1.9437	0.8699	-0.5303	-2.6319	-6.1773	-1.5651	2.0022	-0.001	-0.0018	-0.003	0.0083	-0.1677	0.0585	0	0	0	0	0	0	0	0	0	0	0	0	36.7774	37.8934	5362.067	0.0605	0	-6.119	-13.0709	-95.2286	-0.3192	0.1047	0.3098
-5.9594	-13.2578	-94.2347	-0.3637	0.0861	0.3287	0.8798	-0.525	-2.6361	-6.1885	-1.4034	1.9867	0.8734	-0.531	-2.631	-6.1776	-1.5639	2.0457	-0.0064	-0.006	0.0051	0.0109	-0.1605	0.059	0	0	0	0	0	0	0	0	0	0	0	0	36.7788	37.8937	5362.0073	0.0612	0	-5.9594	-13.2578	-94.2347	-0.3637	0.0861	0.3287
-6.0467	-13.8972	-94.9623	-0.3517	0.088	0.3305	0.8819	-0.5372	-2.6291	-6.1848	-1.4023	2.0279	0.8769	-0.5317	-2.6301	-6.1777	-1.5627	2.0891	-0.0051	0.0055	-0.001	0.007	-0.1604	0.0611	0	0	0	0	0	0	0	0	0	0	0	0	36.779	37.8935	5361.9869	0.0618	0	-6.0467	-13.8972	-94.9623	-0.3517	0.088	0.3305
-6.3309	-13.9945	-94.3059	-0.3684	0.0915	0.3419	0.8797	-0.534	-2.628	-6.183	-1.4009	2.0704	0.8804	-0.5324	-2.6291	-6.1779	-1.5614	2.1324	0.0006	0.0016	-0.0011	0.0051	-0.1605	0.062	0	0	0	0	0	0	0	0	0	0	0	0	36.7786	37.8947	5361.951	0.0625	0	-6.3309	-13.9945	-94.3059	-0.3684	0.0915	0.3419
-6.4586	-13.7523	-94.5733	-0.3647	0.079	0.3526	0.8869	-0.5317	-2.6275	-6.193	-1.3985	2.1156	0.8839	-0.5331	-2.6282	-6.178	-1.56	2.1756	-0.003	-0.0014	-0.0007	0.015	-0.1615	0.06	0	0	0	0	0	0	0	0	0	0	0	0	36.7787	37.8947	5361.8803	0.0631	0	-6.4586	-13.7523	-94.5733	-0.3647	0.079	0.3526
-6.3813	-13.7538	-95.2	-0.362	0.0895	0.3736	0.8929	-0.5333	-2.6291	-6.189	-1.3994	2.1613	0.8874	-0.5339	-2.6272	-6.1781	-1.5586	2.2187	-0.0055	-0.0006	0.0019	0.0109	-0.1592	0.0574	0	0	0	0	0	0	0	0	0	0	0	0	36.7785	37.8927	5361.9566	0.0638	0	-6.3813	-13.7538	-95.2	-0.362	0.0895	0.3736
-6.3607	-13.7515	-96.1557	-0.3756	0.1238	0.3639	0.8983	-0.5329	-2.6275	-6.1894	-1.3956	2.21	0.891	-0.5346	-2.6262	-6.1781	-1.5572	2.2617	-0.0073	-0.0017	0.0013	0.0112	-0.1616	0.0517	0	0	0	0	0	0	0	0	0	0	0	0	36.777	37.8925	5361.9786	0.0645	0	-6.3607	-13.7515	-96.1557	-0.3756	0.1238	0.3639
-6.5309	-13.9721	-95.9515	-0.3741	0.1255	0.3771	0.9007	-0.532	-2.6269	-6.1899	-1.3986	2.2488	0.8945	-0.5353	-2.6252	-6.1781	-1.5557	2.3046	-0.0062	-0.0032	0.0017	0.0118	-0.1571	0.0558	0	0	0	0	0	0	0	0	0	0	0	0	36.778	37.8932	5361.9016	0.0651	0	-6.5309	-13.9721	-95.9515	-0.3741	0.1255	0.3771
-6.8774	-14.0806	-95.097	-0.392	0.0723	0.3957	0.9009	-0.5357	-2.6274	-6.2061	-1.3972	2.2854	0.8981	-0.536	-2.6241	-6.1781	-1.5542	2.3474	-0.0028	-0.0003	0.0033	0.028	-0.157	0.0619	0	0	0	0	0	0	0	0	0	0	0	0	36.7778	37.8936	5361.8983	0.0658	0	-6.8774	-14.0806	-95.097	-0.392	0.0723	0.3957
-6.5798	-14.3349	-96.5711	-0.3516	0.114	0.396	0.9074	-0.5382	-2.6265	-6.2039	-1.4011	2.3268	0.9017	-0.5367	-2.6231	-6.178	-1.5526	2.39	-0.0057	0.0015	0.0034	0.0259	-0.1516	0.0632	0	0	0	0	0	0	0	0	0	0	0	0	36.778	37.8938	5361.9566	0.0664	0	-6.5798	-14.3349	-96.5711	-0.3516	0.114	0.396
-6.8486	-14.1337	-95.58	-0.3875	0.0988	0.4088	0.9156	-0.5396	-2.6299	-6.1983	-1.4023	2.3821	0.9053	-0.5374	-2.622	-6.178	-1.551	2.4325	-0.0103	0.0022	0.0078	0.0203	-0.1487	0.0505	0	0	0	0	0	0	0	0	0	0	0	0	36.7785	37.8943	5361.902	0.0671	0	-6.8486	-14.1337	-95.58	-0.3875	0.0988	0.4088
-6.921	-13.9192	-95.5723	-0.395	0.1178	0.4069	0.9169	-0.5339	-2.6249	-6.2	-1.3969	2.4281	0.9089	-0.5381	-2.6209	-6.1778	-1.5494	2.4749	-0.008	-0.0042	0.004	0.0222	-0.1525	0.0469	0	0	0	0	0	0	0	0	0	0	0	0	36.7783	37.8937	5361.9578	0.0678	0	-6.921	-13.9192	-95.5723	-0.395	0.1178	0.4069
-6.9635	-14.1604	-95.3733	-0.3565	0.1422	0.4098	0.918	-0.5368	-2.6232	-6.1888	-1.3977	2.464	0.9126	-0.5388	-2.6198	-6.1777	-1.5477	2.5172	-0.0054	-0.0021	0.0034	0.0111	-0.15	0.0532	0	0	0	0	0	0	0	0	0	0	0	0	36.7783	37.8938	5361.9885	0.0684	0	-6.9635	-14.1604	-95.3733	-0.3565	0.1422	0.4098
-7.1028	-14.7664	-94.2175	-0.3829	0.1246	0.437	0.9191	-0.544	-2.621	-6.1908	-1.3992	2.4965	0.9162	-0.5395	-2.6187	-6.1775	-1.5459	2.5593	-0.0029	0.0045	0.0023	0.0133	-0.1467	0.0628	0	0	0	0	0	0	0	0	0	0	0	0	36.7788	37.8943	5361.7784	0.0691	0	-7.1028	-14.7664	-94.2175	-0.3829	0.1246	0.437
-7.1037	-14.7413	-95.5844	-0.3694	0.1323	0.437	0.929	-0.5447	-2.6206	-6.189	-1.3999	2.5553	0.9199	-0.5402	-2.6175	-6.1773	-1.5441	2.6013	-0.0091	0.0044	0.0031	0.0117	-0.1442	0.046	0	0	0	0	0	0	0	0	0	0	0	0	36.779	37.8948	5361.6932	0.0697	0	-7.1037	-14.7413	-95.5844	-0.3694	0.1323	0.437
