Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.0517	-2.7867	-24.5254	0.0627	0.1417	-0.0555	0.3177	-0.1855	-1.1338	-3.2286	1.6088	-1.2368	0.3306	-0.1939	-1.1324	-3.2142	1.7159	-1.2435	0.013	-0.0085	0.0014	0.0144	0.1071	-0.0068	0	0	0	0	0	0	0	0	0	0	0	0	36.7538	38.022	5353.3401	0.9588	0	-0.0517	-2.7867	-24.5254	0.0627	0.1417	-0.0555
-0.1443	-2.8344	-24.9168	0.0715	0.1472	-0.0611	0.318	-0.1889	-1.1318	-3.2093	1.6066	-1.23	0.3316	-0.2007	-1.1323	-3.2	1.7186	-1.2421	0.0136	-0.0118	-0.0005	0.0093	0.112	-0.0121	0	0	0	0	0	0	0	0	0	0	0	0	36.753	38.0228	5353.3575	0.9594	0	-0.1443	-2.8344	-24.9168	0.0715	0.1472	-0.0611
-0.0234	-2.6103	-24.7785	0.0574	0.1445	-0.0525	0.3176	-0.1913	-1.1281	-3.1891	1.6054	-1.2345	0.3325	-0.2073	-1.1322	-3.1859	1.7213	-1.2407	0.015	-0.016	-0.0041	0.0032	0.1159	-0.0062	0	0	0	0	0	0	0	0	0	0	0	0	36.7527	38.0225	5353.4059	0.9601	0	-0.0234	-2.6103	-24.7785	0.0574	0.1445	-0.0525
0.1591	-2.7054	-25.7583	0.0609	0.1961	-0.0577	0.3157	-0.1993	-1.1295	-3.1625	1.6087	-1.2349	0.3335	-0.214	-1.1321	-3.1719	1.724	-1.2393	0.0177	-0.0147	-0.0026	-0.0093	0.1153	-0.0044	0	0	0	0	0	0	0	0	0	0	0	0	36.7535	38.0224	5353.3574	0.9607	0	0.1591	-2.7054	-25.7583	0.0609	0.1961	-0.0577
0.1167	-2.9174	-25.3734	0.0784	0.1706	-0.0562	0.3185	-0.2114	-1.129	-3.1634	1.6076	-1.2416	0.3344	-0.2206	-1.132	-3.1579	1.7267	-1.2379	0.0159	-0.0092	-0.003	0.0055	0.1191	0.0037	0	0	0	0	0	0	0	0	0	0	0	0	36.7538	38.0216	5353.4293	0.9614	0	0.1167	-2.9174	-25.3734	0.0784	0.1706	-0.0562
0.0419	-2.9544	-25.8656	0.0839	0.1787	-0.0624	0.33	-0.2237	-1.1327	-3.1528	1.6123	-1.231	0.3353	-0.2272	-1.1319	-3.144	1.7294	-1.2364	0.0053	-0.0035	0.0008	0.0088	0.1171	-0.0054	0	0	0	0	0	0	0	0	0	0	0	0	36.7538	38.0218	5353.4368	0.9621	0	0.0419	-2.9544	-25.8656	0.0839	0.1787	-0.0624
-0.1078	-2.8967	-26.0848	0.1107	0.1564	-0.0567	0.3252	-0.2234	-1.1281	-3.1442	1.6155	-1.2285	0.3362	-0.2337	-1.1318	-3.1302	1.732	-1.235	0.011	-0.0103	-0.0037	0.014	0.1165	-0.0065	0	0	0	0	0	0	0	0	0	0	0	0	36.7543	38.0213	5353.4842	0.9627	0	-0.1078	-2.8967	-26.0848	0.1107	0.1564	-0.0567
0.0073	-2.6554	-25.7427	0.0768	0.1772	-0.0612	0.3285	-0.2249	-1.1313	-3.1089	1.6104	-1.2304	0.3372	-0.2402	-1.1317	-3.1164	1.7347	-1.2335	0.0086	-0.0153	-0.0003	-0.0075	0.1243	-0.0032	0	0	0	0	0	0	0	0	0	0	0	0	36.7542	38.0207	5353.5772	0.9634	0	0.0073	-2.6554	-25.7427	0.0768	0.1772	-0.0612
0.0602	-2.8386	-25.6878	0.0979	0.1655	-0.0589	0.3236	-0.2365	-1.1297	-3.1045	1.6127	-1.2275	0.3381	-0.2467	-1.1315	-3.1028	1.7373	-1.2321	0.0144	-0.0102	-0.0018	0.0017	0.1246	-0.0046	0	0	0	0	0	0	0	0	0	0	0	0	36.7542	38.0217	5353.6152	0.964	0	0.0602	-2.8386	-25.6878	0.0979	0.1655	-0.0589
-0.3285	-2.4901	-24.0183	0.0603	0.0702	-0.0353	0.326	-0.2433	-1.1304	-3.0957	1.6105	-1.221	0.3389	-0.2531	-1.1314	-3.0892	1.7399	-1.2306	0.013	-0.0098	-0.001	0.0066	0.1294	-0.0096	0	0	0	0	0	0	0	0	0	0	0	0	36.7529	38.022	5353.5834	0.9647	0	-0.3285	-2.4901	-24.0183	0.0603	0.0702	-0.0353
0.0199	-2.913	-26.1182	0.1243	0.1722	-0.0571	0.3286	-0.2501	-1.1299	-3.0708	1.6103	-1.2223	0.3398	-0.2595	-1.1313	-3.0756	1.7425	-1.2292	0.0113	-0.0094	-0.0013	-0.0048	0.1322	-0.0069	0	0	0	0	0	0	0	0	0	0	0	0	36.7536	38.022	5353.611	0.9654	0	0.0199	-2.913	-26.1182	0.1243	0.1722	-0.0571
0.1122	-2.6874	-25.1658	0.0903	0.1786	-0.0641	0.327	-0.2549	-1.1309	-3.0698	1.6107	-1.2287	0.3407	-0.2659	-1.1311	-3.0621	1.745	-1.2277	0.0137	-0.011	-0.0002	0.0077	0.1344	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	36.7541	38.0207	5353.7293	0.966	0	0.1122	-2.6874	-25.1658	0.0903	0.1786	-0.0641
0.1216	-2.7956	-25.7813	0.1078	0.1749	-0.0572	0.3259	-0.2628	-1.1302	-3.0665	1.6073	-1.2229	0.3416	-0.2722	-1.1309	-3.0487	1.7476	-1.2262	0.0156	-0.0094	-0.0007	0.0177	0.1403	-0.0032	0	0	0	0	0	0	0	0	0	0	0	0	36.7546	38.0199	5353.6585	0.9667	0	0.1216	-2.7956	-25.7813	0.1078	0.1749	-0.0572
0.1629	-2.8245	-26.1957	0.1452	0.1672	-0.0611	0.3316	-0.2674	-1.1332	-3.0426	1.6123	-1.2281	0.3424	-0.2785	-1.1308	-3.0354	1.7501	-1.2247	0.0108	-0.0111	0.0024	0.0072	0.1378	0.0034	0	0	0	0	0	0	0	0	0	0	0	0	36.7551	38.02	5353.638	0.9673	0	0.1629	-2.8245	-26.1957	0.1452	0.1672	-0.0611
0.0174	-2.7341	-26.0905	0.1175	0.1658	-0.0627	0.3304	-0.2718	-1.1337	-3.0298	1.6154	-1.2176	0.3433	-0.2847	-1.1306	-3.0221	1.7526	-1.2232	0.0128	-0.013	0.0031	0.0077	0.1372	-0.0056	0	0	0	0	0	0	0	0	0	0	0	0	36.7551	38.0189	5353.6308	0.968	0	0.0174	-2.7341	-26.0905	0.1175	0.1658	-0.0627
0.1169	-2.7605	-25.9548	0.1143	0.1767	-0.0667	0.3305	-0.2817	-1.1316	-3.022	1.6162	-1.2119	0.3441	-0.291	-1.1304	-3.0089	1.755	-1.2217	0.0136	-0.0093	0.0012	0.0131	0.1388	-0.0098	0	0	0	0	0	0	0	0	0	0	0	0	36.753	38.0186	5353.574	0.9687	0	0.1169	-2.7605	-25.9548	0.1143	0.1767	-0.0667
-0.0755	-2.5816	-26.1991	0.1119	0.1611	-0.0605	0.3282	-0.288	-1.132	-3.0085	1.6145	-1.21	0.3449	-0.2972	-1.1303	-2.9958	1.7575	-1.2202	0.0167	-0.0092	0.0017	0.0127	0.143	-0.0101	0	0	0	0	0	0	0	0	0	0	0	0	36.7534	38.0178	5353.5421	0.9693	0	-0.0755	-2.5816	-26.1991	0.1119	0.1611	-0.0605
-0.0036	-2.5622	-25.3995	0.1124	0.1464	-0.056	0.3319	-0.2964	-1.1354	-2.9787	1.6182	-1.2172	0.3457	-0.3033	-1.1301	-2.9827	1.7599	-1.2187	0.0138	-0.007	0.0054	-0.004	0.1417	-0.0015	0	0	0	0	0	0	0	0	0	0	0	0	36.7535	38.0193	5353.603	0.97	0	-0.0036	-2.5622	-25.3995	0.1124	0.1464	-0.056
0.0206	-2.6932	-26.8442	0.1393	0.1488	-0.0615	0.3329	-0.3005	-1.131	-2.9758	1.6179	-1.2253	0.3465	-0.3095	-1.1299	-2.9697	1.7622	-1.2171	0.0136	-0.009	0.0011	0.0062	0.1443	0.0081	0	0	0	0	0	0	0	0	0	0	0	0	36.7533	38.0197	5353.4338	0.9706	0	0.0206	-2.6932	-26.8442	0.1393	0.1488	-0.0615
0.2636	-2.6942	-26.6239	0.1432	0.1854	-0.0654	0.3443	-0.3064	-1.1373	-2.948	1.615	-1.2185	0.3473	-0.3156	-1.1297	-2.9567	1.7646	-1.2156	0.0031	-0.0092	0.0076	-0.0086	0.1496	0.0029	0	0	0	0	0	0	0	0	0	0	0	0	36.7536	38.0198	5353.5087	0.9713	0	0.2636	-2.6942	-26.6239	0.1432	0.1854	-0.0654
-0.1331	-2.3711	-25.5443	0.1178	0.0997	-0.0457	0.3448	-0.3099	-1.1358	-2.9263	1.6187	-1.2133	0.3481	-0.3217	-1.1295	-2.9438	1.7669	-1.2141	0.0033	-0.0117	0.0063	-0.0175	0.1483	-0.0008	0	0	0	0	0	0	0	0	0	0	0	0	36.7538	38.0192	5353.4254	0.972	0	-0.1331	-2.3711	-25.5443	0.1178	0.0997	-0.0457
0.1471	-2.679	-26.9806	0.139	0.1626	-0.0543	0.341	-0.3193	-1.1343	-2.9184	1.6171	-1.2108	0.3489	-0.3277	-1.1292	-2.9309	1.7692	-1.2125	0.0079	-0.0085	0.0051	-0.0125	0.1521	-0.0017	0	0	0	0	0	0	0	0	0	0	0	0	36.7543	38.0194	5353.4182	0.9726	0	0.1471	-2.679	-26.9806	0.139	0.1626	-0.0543
0.1279	-2.968	-27.6878	0.1412	0.1903	-0.0665	0.339	-0.3226	-1.1333	-2.9177	1.62	-1.2058	0.3496	-0.3338	-1.129	-2.9181	1.7715	-1.2109	0.0107	-0.0111	0.0043	-0.0005	0.1515	-0.0052	0	0	0	0	0	0	0	0	0	0	0	0	36.7534	38.0193	5353.4256	0.9733	0	0.1279	-2.968	-27.6878	0.1412	0.1903	-0.0665
